TweetID,replyToTweet,fromUser,toUser,mentions,text,createdAt,latitude,longitude,Sentiment
2.63E+17,,247102965,,,Sandy can you come in hot #please #noschool,Sun Oct 28 19:08:57 +0000 2012,39.34658487,-76.62363498,1
2.63E+17,,838309267,,,Wegmans before Hurricane Sandy's storm effects. Wish it was this empty all the time.  Had plenty of food too! http://t.co/YGIkPz1e,Sun Oct 28 16:26:21 +0000 2012,38.851924,-77.347214,1
2.63E+17,,756132696,,,Thank you #hurricanesandy for making me walk to class in the rain,Mon Oct 29 13:54:52 +0000 2012,42.11123114,-77.94413317,0
2.63E+17,,243472700,,,Power has been out now for three hours in Hazlet @njdotcom #Sandy,Mon Oct 29 21:49:53 +0000 2012,40.43271647,-74.17019919,0
2.63E+17,,19210782,,,I'm at Frankenstorm Apocalypse - Hurricane Sandy w/ @gailie http://t.co/Svz3R7vF,Mon Oct 29 06:31:25 +0000 2012,40.78470082,-73.78692627,0
2.63E+17,2.63E+17,727039693,196795202,,@AustinMahone trying not to get blown away by hurricane sandy,Sun Oct 28 21:08:37 +0000 2012,41.02925353,-73.9511365,1
2.63E+17,,82671738,,,#Sandy is coming http://t.co/5yYY9cvZ,Mon Oct 29 19:03:32 +0000 2012,38.99148292,-77.0303912,0
2.64E+17,,24290627,,,Moving from #BK to #Manhattan  today @tylr with no power/heat/water.  Wish us luck. Send love to #Sandy victims it has been rough on many.,Thu Nov 01 13:50:38 +0000 2012,40.72690193,-73.95062828,1
2.63E+17,,185475435,,,I feel priviledged for living in an area that was not seriously affected by #hurricanesandy,Wed Oct 31 04:09:15 +0000 2012,39.86708745,-74.9775899,1
2.62E+17,,28934289,,,"Bring on the hurricane! Full tanks of gas, food, batteries, and plenty of Ketel One.  All set!",Sat Oct 27 23:44:18 +0000 2012,41.21025481,-73.20553673,1
2.64E+17,,550104184,,,If I ever buy a house on Staten Island I'm checking its flood zone first. #sandy,Wed Oct 31 05:33:44 +0000 2012,40.85911377,-73.84039319,1
2.65E+17,,346157396,,,watching Hurricane Sandy come together #SandyHelp,Sat Nov 03 00:59:20 +0000 2012,40.8297255,-73.07291785,-1
2.63E+17,,14142481,,,"Big take away from #Sandy is damn nature, you scary.",Tue Oct 30 18:35:19 +0000 2012,38.44735734,-75.05282574,-1
2.64E+17,,110731791,,,$1 for bag of #organic #citrus = #lunch post Hurricane Sandy. #OJ #Orange #juice #grapefruit  @ citrus party http://t.co/6cIiUG28,Thu Nov 01 17:12:11 +0000 2012,40.64564161,-73.97959571,0
2.72E+17,2.72E+17,393895898,47706795,,@DJUCH much respect on that #SandyRelief,Fri Nov 23 02:06:20 +0000 2012,40.56569268,-74.2722642,1
2.65E+17,,347332175,,,Sandy mess up my Fucking pay check kmt,Mon Nov 05 02:37:11 +0000 2012,41.7878491,-72.7539424,-1
2.64E+17,,127759080,,,So weird to see uptown fully functioning while it feels like the apocalypse downtown...o__o #hurricanesandy,Wed Oct 31 20:39:20 +0000 2012,40.749526,-73.9815723,-1
2.63E+17,,598834872,,,This storm is whack!,Mon Oct 29 23:47:13 +0000 2012,41.88417275,-72.6983176,-1
2.63E+17,,383379489,,,It look like a ghost town in downtown Baltimore.....#sandy,Mon Oct 29 20:58:14 +0000 2012,39.28755521,-76.62041327,-1
2.63E+17,,1533891,,,One last escape before #Sandy (@ The Grilled Oyster Company) http://t.co/id0Mxthn,Sun Oct 28 21:52:05 +0000 2012,39.04100613,-77.15707407,0
2.63E+17,,69248583,,,"[#macau #weather] Current Conditions: Light Rain, 23 CForecast: Tue - Scattered Thunderstorms/Wind. High: 26 Low: 21 Wed - Showers. H...",Tue Oct 30 13:00:25 +0000 2012,22.17,113.55,0
2.63E+17,,111697714,,,���@RachFinkk: I think I gained at least 5 pounds from all the food I ate this weekend #thankssandy�۝ I DON'T &amp; WONT HAVE POWER UNTIL FRIDAY,Wed Oct 31 00:45:58 +0000 2012,40.77261005,-73.98383405,-1
2.63E+17,,47189255,,,@jordfranks I'm fending off the bitch #sandy with beer and crappy tv. Lots of beer.,Mon Oct 29 22:06:32 +0000 2012,39.37524714,-76.53177358,1
2.62E+17,,59165638,,,Instead of panicking we should listen to The Boss and eat pecan sandies. Perhaps a little Edgar Winter later on. #Frankenstorm,Fri Oct 26 17:54:26 +0000 2012,38.86161729,-77.29668773,1
2.63E+17,,251959928,14813584,,@sheetz would you close because of the hurricane?,Mon Oct 29 17:22:29 +0000 2012,39.92030929,-76.71129643,0
2.63E+17,,33433812,,,About to lose power :[ #sandy #lic,Tue Oct 30 01:02:47 +0000 2012,40.74710848,-73.95656637,-1
2.62E+17,2.62E+17,169618039,182904668,,@Chef_MorganA @khudak9330 lmfaooo I can't take you hahaa!!! I'm hyped for this storm. Sandy aint got nothing on me ;),Fri Oct 26 23:55:18 +0000 2012,40.59223037,-73.92505718,1
2.38E+17,,493684594,,,Hudson PA Mon Aug 20th PM Forecast: TONIGHT Showers Likely Lo 55 TUESDAY Chance Of T-Storm Hi 79,Mon Aug 20 21:12:30 +0000 2012,41.2223,-75.8144,0
2.63E+17,,259143172,,,"If this hurricane makes me lose power and puts a damper on my Tuesday date night with Jax Teller, we're going to have a issue... #SOA",Mon Oct 29 04:51:40 +0000 2012,40.80311044,-77.90018596,-1
2.63E+17,,514434525,,,"#sandy plus the recession, high unemployment, and slow recovery in NJ had set us back about another 5-10 years...",Tue Oct 30 05:33:40 +0000 2012,40.20594,-74.08029,-1
2.63E+17,,45264004,,,"I'm at Hurricane Sandy NY '12 Preparation (Mineola, NY) w/ 4 others http://t.co/uDAOrTfs",Sun Oct 28 16:47:17 +0000 2012,40.74297646,-73.63631377,0
2.63E+17,,243394343,,,#drinksfordays #sandy @JLF_forever @mallory_racine @britneyy_lynn @dylancarnevale @datbullaaron  @jpmccabe7 http://t.co/o3SCaN0S,Sun Oct 28 22:40:10 +0000 2012,39.8628734,-75.39293374,0
2.63E+17,,339795948,,,#homealone #sandy   @ Willoughby&amp;Waverly http://t.co/XauJKKf0,Sun Oct 28 16:16:15 +0000 2012,40.69238,-73.96398,0
2.65E+17,,305914214,,,#SandyHelp xwt,Sat Nov 03 05:44:39 +0000 2012,40.58260871,-73.89570313,0
2.64E+17,2.64E+17,381821811,536382390,,@MarjaniKutti hurricane sandy blew my school to a pulp so no college all week =). Home alone smoking hookah WOOOO,Thu Nov 01 19:23:16 +0000 2012,40.93068781,-73.90174401,1
2.63E+17,,42788515,,,Post-hurricane Sandy debauchery. I don't have to work tomorrow. #hk #hellskitchen #newyorkcit @ Industry Bar http://t.co/fXsEFAxo,Wed Oct 31 02:58:24 +0000 2012,40.76421263,-73.98701743,1
2.63E+17,,24938360,,,Pasta Carbonara and a glass of vino for dinner!#HurricaneSandynight,Mon Oct 29 00:46:16 +0000 2012,40.7184,-73.83896,1
2.63E+17,,501963599,,,Post hurricane lunch. (@ Nonna) http://t.co/QOFgIxdh,Tue Oct 30 19:55:40 +0000 2012,40.78588315,-73.97245696,0
2.63E+17,,547264680,,,Finally CCSU cancels classes #hurricanesandy,Sun Oct 28 18:50:11 +0000 2012,41.69258572,-72.76627947,1
2.63E+17,,45264416,,,"I'm at Frankenstorm 2012 (Chevy Chase, MD) w/ 34 others http://t.co/VtxL4Ixf",Mon Oct 29 12:18:28 +0000 2012,38.91646562,-77.07398748,0
2.62E+17,,171251406,768543528,,"@johannacarden up and at 'em planning cast pictures, web page &amp; hunkering down in advance of the storm. Doing #WhateverItTakes. You Go Baby!",Fri Oct 26 14:22:23 +0000 2012,33.9464153,-118.3861975,1
2.63E+17,,364360025,,,When lipa calls to tell us to expect to not have power for 7-10 days&lt;&lt;&lt;&lt;&lt;&lt; #fuckme #fucksandy,Mon Oct 29 03:23:19 +0000 2012,40.6808115,-73.56902746,-1
2.63E+17,,22343885,,,Eagles game DURING A HURRICANE. FOOTBALL!!!!!! (@ Lincoln Financial Field w/ 305 others) http://t.co/lLbWYq32,Sun Oct 28 17:45:41 +0000 2012,39.9007489,-75.16749144,1
2.63E+17,,582885380,,,it's always a party at duane reade. glad #nyc is staying prepared and hydrated before #sandy. @ Duane Reade http://t.co/QdHuVShD,Mon Oct 29 20:45:59 +0000 2012,40.70652259,-74.00947988,1
2.66E+17,,84695123,,,"Hurricanes I the east, earthquakes on the west and republicans in the middle. Nowhere is safe.",Wed Nov 07 20:40:16 +0000 2012,40.75707158,-73.98702276,1
2.63E+17,,19324685,,,I'm hearing the worst flooding is in the inlet. Fire personnel say there were a number of water rescues last night. #sandynj,Tue Oct 30 11:51:49 +0000 2012,39.35525274,-74.44448314,0
2.76E+17,,248029003,,,"Some  of my friends on Twitter are no longer following and that's ok, but I'm really short of time to tweet due to Sandy and business impact",Mon Dec 03 12:31:44 +0000 2012,40.6733821,-73.7537954,-1
2.63E+17,,49654362,,,Sandy you may take my electricity but you won't take my Netflix!!!,Mon Oct 29 19:11:01 +0000 2012,40.21819036,-74.26220664,-1
2.29E+17,,11954102,,,There goes the neighborhood!  #lightning #storm  @ Studio1923 Photographic Artists http://t.co/K15uIH5W,Fri Jul 27 02:00:03 +0000 2012,41.552862,-72.635395,0
2.63E+17,,477929660,,,We officially lost power at 4:45. This will be our last storm without a generator #sonotkidding!,Mon Oct 29 21:17:04 +0000 2012,40.97056734,-73.75150897,-1
2.63E+17,,14767329,,,Tree falls onto College Park home: @CPFD: Starting to deal with #Sandy damage. Stay indoors and stay alert! http://t.co/x45xZeHg,Mon Oct 29 21:45:59 +0000 2012,39.20878611,-76.81640298,0
2.65E+17,,15783047,,,"Sent my Mom a volunteer opportunity with the childen's museum to help kids process #sandy  trauma. 38 years in special Ed, she can help!",Sat Nov 03 04:37:26 +0000 2012,40.82836835,-73.94332776,1
2.63E+17,,242139782,,,Sandy is breaking stuff outside and being loud so I can't stay asleep lol,Tue Oct 30 05:29:07 +0000 2012,40.27107723,-76.77588616,-1
2.63E+17,,467025234,,,"Attention floral park, sandy is approaching, mad trees falling down in this bitch, detours on detours on detours",Mon Oct 29 19:51:38 +0000 2012,40.72476088,-73.70807896,1
2.63E+17,,21359940,,,Going to sleep with one eye open. Will #Sandy pound Bellmore tomorrow? I'm hearing pressure at 950mb �_ber low...,Mon Oct 29 03:38:00 +0000 2012,40.65507268,-73.51970719,0
2.66E+17,,18153896,,,"Riding a train to Hoboken first time after Sandy... Many tracks are shuttered. Still, amazing it's in service.",Wed Nov 07 13:23:11 +0000 2012,40.73480954,-74.02770078,1
2.64E+17,,28001774,,,Let's see...Chuck E Cheese done. Can Frankenweenie be far behind? #daddypostsandy,Wed Oct 31 16:14:00 +0000 2012,40.63209135,-75.47597196,0
2.63E+17,,54938094,488738663,,@plew025 Please help. #onlytwohitsleft #frankenstorm,Mon Oct 29 16:26:51 +0000 2012,40.44271581,-74.41815712,-1
2.64E+17,,46231682,,,"Bridge Street Sag Harbor, Wednesday, October. 31st. Two days after Sandy residents are stil @ Sag Harbor, NY http://t.co/QOvKYZrI",Wed Oct 31 14:04:22 +0000 2012,41.00155291,-72.29538202,0
2.63E+17,,353475061,,,No power since 3 and everyone in the house is sleeping #sandy,Tue Oct 30 02:58:23 +0000 2012,41.41044925,-74.74250665,0
2.66E+17,,57025314,,,#snowstorm man these storms are killing me _��� that is why I want to be in India,Wed Nov 07 18:42:28 +0000 2012,40.84091507,-74.45226123,-1
2.62E+17,,116785566,,,"7pm fri WalMart had 2 loaves of bread, 1 bag of ice and 17 cans of soup. Come on Sandy!",Sat Oct 27 01:13:17 +0000 2012,38.47472177,-77.49465325,0
2.68E+17,2.68E+17,340606861,50453004,,"@fiddystyle .. Everyone thinks the hurricane collapsed it , but I actually just unleashed a sledge hammer onto it",Sun Nov 11 21:31:51 +0000 2012,40.92479554,-73.9391682,1
2.45E+17,,349721911,,,"State police troop a reporting trees coming down all over the place , the storm is in ct right now. 6:16 pm",Sat Sep 08 22:17:06 +0000 2012,41.56030607,-72.96890541,0
2.63E+17,,180241951,,,Not sure if that was there before. #sandy @ Sandy's Street of Terror http://t.co/McfspqzD,Mon Oct 29 21:28:44 +0000 2012,40.68717957,-73.96348572,-1
2.63E+17,,66798536,,,Yaay! No school again tomorrow! #Sandy #LittleKidTweet,Tue Oct 30 21:43:43 +0000 2012,40.14221986,-75.56366108,1
2.70E+17,,15674471,,,Rabbit meatballs #supperclubsforsandy  @ Studiofeast - Supperclubs For Sandy http://t.co/nVmMVDXs,Sun Nov 18 22:30:53 +0000 2012,40.70941,-73.947922,0
2.66E+17,,25224485,,,Lower East Side was flipped over. #Sandy Tuesday 10/30/12 4:00PM @ Lower East Side http://t.co/XwR7VFVW,Mon Nov 05 17:28:07 +0000 2012,40.71594005,-73.98682594,0
2.63E+17,,9621862,,,Riding out Frankenstorm at my parents. (@ Chamorro Grille) http://t.co/iRruRjWo,Mon Oct 29 14:47:07 +0000 2012,38.76488474,-76.83173251,0
2.63E+17,,462971492,,,Full Moon? storm surge? Halloween? Surfing WereWolves have been sighted in NYC. Impatiently waiting on Sandy.,Mon Oct 29 13:26:09 +0000 2012,41.749887,-72.725673,1
2.67E+17,,455373828,,,Just saw a guy trying to cut up a giant tree with a weed whacker. #HurricaneSandyProblems,Sat Nov 10 16:47:41 +0000 2012,41.3280852,-74.36224191,1
2.63E+17,,40760866,,,At least this time the hurricane came on a Monday amirite?,Tue Oct 30 02:36:23 +0000 2012,40.71540546,-73.99403381,1
2.64E+17,,365261017,,,skinner is on top of my shit-list #apbio #uhwhat #therewasahurricane,Thu Nov 01 01:38:39 +0000 2012,39.74570626,-75.22927373,0
2.65E+17,,44560972,,,Five darkest nights #downtown #manhattan #blackout #sandy  @ Brooklyn Bridge http://t.co/7Tq31iHD,Sat Nov 03 22:31:41 +0000 2012,40.70595327,-73.99656773,0
2.65E+17,,44560972,,,Chelsea apartment's facade blown off by Sandy  #sandy #aftermath @ Chelsea http://t.co/FMDwXY3u,Sat Nov 03 22:28:31 +0000 2012,40.74524216,-73.99894275,0
2.63E+17,,44560972,,,Power went off while watching The Day After Tomorrow #perfectstorm #armageddon #sandy @ Home http://t.co/G0HFLHmB,Tue Oct 30 00:31:40 +0000 2012,40.7268486,-74.00183105,-1
2.64E+17,2.64E+17,71872920,445636425,,@GordonGalloway1 thanks! Hope you are all doing ok #sandysucks,Fri Nov 02 01:12:58 +0000 2012,40.81247682,-74.16459261,1
2.64E+17,,18278018,,,#sandy #lightsout #nyc #candle #newsstand  @ Union Square Park http://t.co/OJZtKzZ4,Thu Nov 01 00:38:43 +0000 2012,40.7352825,-73.99040315,0
2.63E+17,,446778717,103444529,,@katieejameess why you be missin from the hurricane party #thefuck #PaceU #Sandy #ToMyFutureWife,Mon Oct 29 04:13:41 +0000 2012,40.70955671,-74.00400744,1
2.62E+17,,366182234,,,I'm certainly okay with no school Monday or Tuesday. #hurricanesandy #thankyaaaaaa,Sun Oct 28 01:51:03 +0000 2012,42.38985367,-71.08670499,1
2.63E+17,,178822218,,,Is Sandy really gunna be somethin serious the way they sayin it tho..?,Sun Oct 28 18:38:55 +0000 2012,40.92190877,-72.68977236,1
2.63E+17,,157199202,,,srsly my new #BFF small 'n' handy mini flashlight! onwards: re-thumb-thru old fave fic! #keepingitsimple #sandy #nyc x http://t.co/j0YLdMr7,Tue Oct 30 23:18:07 +0000 2012,40.74681,-73.97575,1
2.66E+17,,616448535,,,So not ready to be back in school #IMissMyHurricaneBreak,Mon Nov 05 21:23:32 +0000 2012,40.28080435,-74.73888354,-1
2.63E+17,,276638398,,,This morning it was bit different waking up to a hurricane instead of an alarm clock #Sandy,Mon Oct 29 12:44:44 +0000 2012,40.78232631,-74.29307091,1
2.62E+17,,40062611,,,���@NurseTeeta19: I'm not pleased. Screw you Sandy!!! ��Ӊ_����_��__��__��_ _ِ__ِ__ِ__ُ�_ُ�_ُ�_ِ__ِ__ِ_ http://t.co/7Z1hvk2I�۝ Think I'll enjoy this one from comfort of home,Thu Oct 25 17:07:40 +0000 2012,29.6222716,-82.37869352,-1
2.63E+17,,137712016,,,"���@WSJ: Gov. Christie: New Jersey residents will ""be taking the brunt of"" Hurricane #Sandy. http://t.co/aIwv8hqq�۝ safety to all my NJ peeps!",Mon Oct 29 06:03:06 +0000 2012,38.72798142,-77.17684908,0
2.63E+17,,55034682,,,Bring it on Sandy! #hurricanesandy #scorpions #bringit @ Arroway Chevrolet http://t.co/LwskILQj,Mon Oct 29 13:54:21 +0000 2012,41.21457279,-73.72103331,1
2.32E+17,,19242261,,,Drinking mimosas outside during an impending storm.,Sun Aug 05 21:51:04 +0000 2012,38.91534976,-77.02996239,1
2.63E+17,2.63E+17,471451032,322995134,,@JoeRedPeps perfect! Man I was looking for a weatherman I can rely on for up to date info! #Sandy #Hurricane #HurricaneSandy #weather #puppy,Sun Oct 28 22:38:05 +0000 2012,40.03642774,-75.23366935,1
2.67E+17,,20825718,,,Well never thought I'd have to do this but I applied for disaster unemployment today... #FUCKYOUSANDY _���,Fri Nov 09 02:03:26 +0000 2012,40.73370014,-73.5244114,-1
2.29E+17,,605672656,,,The storms r comin'.....,Fri Jul 27 00:00:53 +0000 2012,41.04047841,-74.02500255,0
2.63E+17,,808492,,,Wouldn't it be awesome if the hurricane blew all the leaves off my lawn?!?! This might not be so bad after all.,Mon Oct 29 03:19:05 +0000 2012,38.94998018,-77.01650399,1
2.69E+17,,25993469,,,"Republicans blame #Sandy for losing the election, now Democrats blaming Sandy for unemployment. What a joke.",Thu Nov 15 15:04:19 +0000 2012,38.9293869,-77.00592142,-1
2.49E+17,,28814728,,,A storms-a-comin'!!!! #storm #nj #darksky #nyc #rain #weather   @ NJ Turnpike Northern Division http://t.co/ub9cpEOF,Thu Sep 20 18:29:15 +0000 2012,40.7069569,-74.15178228,0
2.63E+17,,250418819,,,Cafe lines slightly longer than usual #manhattan #sandy http://t.co/JKb7Ld0N,Tue Oct 30 15:07:37 +0000 2012,40.76479502,-73.98391482,0
2.63E+17,,18445217,,,#sandy where do all the rats go?,Tue Oct 30 00:57:17 +0000 2012,41.32684629,-73.80385882,0
2.63E+17,2.63E+17,513179704,99615711,,"@AaronGwin1 #Sandy hittin me hard right now, #needabeer.",Tue Oct 30 02:32:09 +0000 2012,39.27789,-76.76944,-1
2.62E+17,2.62E+17,377577064,627926948,,"@AIMgettindatDOH stupid sandy! Haha, next weekend then?!",Sat Oct 27 22:19:32 +0000 2012,40.18348029,-75.05636199,1
2.73E+17,,59901303,199865799,,@Jared_Max Lets pray there isn't another hurricane for obvious reasons like you not being able to use that excuse again. GMAFB #GiantsLosses,Mon Nov 26 11:21:19 +0000 2012,39.9459106,-75.1559283,-1
2.63E+17,,286952449,,,Mama made me. #hurricanesandy @ Greenpoint http://t.co/wXgjtYcH,Mon Oct 29 19:22:23 +0000 2012,40.72335598,-73.94124985,0
2.63E+17,,63830577,,,Not even sandy can stop our grind! #TNDO #sandyinphilly,Mon Oct 29 16:25:49 +0000 2012,40.03898695,-75.15756927,1
2.63E+17,2.63E+17,318065983,254048768,,@robbieelliott3 keep up the good work Robbie currently I'm stuck in NYC #sandy #BikeForBobby,Tue Oct 30 19:30:26 +0000 2012,40.73911395,-73.88442848,1
2.62E+17,,309766981,,,Strong possibility that @chriistineeex0 and I will be drinking every week night due to #hurricanesandy _ٍ�_���_�ԍ,Sun Oct 28 01:05:01 +0000 2012,39.15212697,-76.86652587,1
2.63E+17,,20888463,,,"Braving the ""storm"" to make Noise in the Basement happen!  Tune in at 9pm (@ 98Rock (WIYY-FM)) http://t.co/cp8AIXZ8",Sun Oct 28 22:01:08 +0000 2012,39.33519364,-76.64959431,1
2.63E+17,,346338109,,,"#Sandy may just be proof that, like the rest of us, God thinks MTV's ""Jersey Shore"" sucks too. :) #fb",Mon Oct 29 11:31:13 +0000 2012,40.00326178,-75.75734417,1
2.63E+17,,599301387,,,- can this storm hurry the fxck up so i can get the fxck outta this house &amp;&amp; back to mines ! #lowpatience _��__���_���,Mon Oct 29 19:27:55 +0000 2012,39.81639077,-75.82472258,-1
2.63E+17,,19770816,,,"I'm at Frankenstormpocalypse 2012 (Washington, DC) w/ 665 others http://t.co/NUgWpHju",Mon Oct 29 18:20:48 +0000 2012,38.89388871,-77.03656197,0
2.69E+17,,561606523,,,3 weeks after the storm and there are still coffins hanging out of the ground! _���_���_��� http://t.co/PviDDNRr,Wed Nov 14 18:14:13 +0000 2012,38.03935666,-75.76447279,0
2.63E+17,,87477725,,,#StormPrep @ Westminster Arms Luxury Apartment Homes http://t.co/r2BXeq84,Mon Oct 29 16:06:00 +0000 2012,40.67362332,-74.21206292,0
2.63E+17,,47482268,,,Mom and grandma are cooking everything in the fridge #smellslikeheaven #foodfordays #Sandy,Mon Oct 29 16:42:02 +0000 2012,40.93626019,-74.12668648,1
2.63E+17,,84239427,,,���@_DatsWhyYouMad: Damn Sandy have New York flooded�۝ -- word,Tue Oct 30 03:55:47 +0000 2012,40.85117804,-73.93663314,0
2.63E+17,2.63E+17,356177148,732272155,,@__jaysocutee you should of got some before the storm came smh,Mon Oct 29 20:06:54 +0000 2012,39.1916897,-75.5690215,0
2.66E+17,,46849709,,,"""If President Obama wins, Hurricane Sandy will be a big reason."" - Bill O'Reilly #fauxnews  #wheredotheycomefrom",Wed Nov 07 01:10:13 +0000 2012,41.03813122,-73.52933089,-1
2.63E+17,,417488105,,,I wish I had someone to cuddle with during the storm... My bed is freezing and this wind is scary! #SingleGirlProblems,Tue Oct 30 02:59:01 +0000 2012,39.20561892,-74.84839113,1
2.29E+17,,66037236,,,Oh hey random storm ��Ӊ��_��_�_�  @ Camp Pocono Trails http://t.co/oQT9gKOV,Thu Jul 26 22:23:33 +0000 2012,40.98648664,-75.36777321,0
2.63E+17,,15949027,,,#hoboken #Sandy  water in the toilet is surging up and down. This can't be good,Tue Oct 30 02:17:34 +0000 2012,40.74422267,-74.03071291,-1
2.30E+17,,338453602,,,Ocean City MD Tue Jul 31st AM Forecast: TODAY Chance Of T-Storm Hi 85 TONIGHT Chance Of T-Storm Lo 71,Tue Jul 31 12:05:05 +0000 2012,38.3984,-75.0667,0
2.65E+17,,30263212,,,This is how we keep ourselves entertained. #sister #laptop #me #xbox #hurricanesandy @ Grand Ave http://t.co/rqjbF0o2,Fri Nov 02 23:01:22 +0000 2012,40.86441888,-73.99209066,1
2.62E+17,,254406656,,,Time to prep the house for sandy! #Frankenstorm,Sat Oct 27 12:54:59 +0000 2012,39.16761663,-74.7496684,0
2.63E+17,,362519641,,,This is starting to be a bored #hate #sandy,Mon Oct 29 21:45:17 +0000 2012,40.8191835,-73.90011256,-1
