TweetID,replyToTweet,fromUser,toUser,mentions,text,createdAt,latitude,longitude,Sentiment
2.63E+17,,201584413,,,Wish I had two women trapped in this hurricane with me... Can't think of anything else id rather be doin right now than #gettindirty,Mon Oct 29 23:52:39 +0000 2012,39.9537182,-76.74817832,1
2.65E+17,,106174768,,,Just donated- I know everyone i know has 10 bucks do it #SandyHelp,Sat Nov 03 00:50:05 +0000 2012,40.80226802,-74.06140605,1
2.63E+17,,40792262,,,"���@KevinHart4real: My prayers go out to all of the families on the east coast that were affected by Hurricane ""Sandy""�۝",Tue Oct 30 20:28:20 +0000 2012,39.36231916,-76.77804949,1
2.63E+17,,221195915,,,After #sandy treat. #diner #icecream @ brooklyn http://t.co/1ViAGbCV,Tue Oct 30 19:57:19 +0000 2012,40.6579361,-73.92839813,0
2.65E+17,,28588592,,,"���@brooklynvegan: L Train ""still flooded wall to wall and floor to ceiling"" -Joe Loda  #sandy #subway #update�۝ my stomach hurts.",Sat Nov 03 14:55:57 +0000 2012,40.72489982,-73.94199888,-1
2.63E+17,,17443840,,,Working from home today because of #Sandy ? Do it right &amp; be effective http://t.co/33GQZo6p,Mon Oct 29 11:30:31 +0000 2012,40.70759455,-74.00803038,0
2.41E+17,,379168614,,,Hurricane isaac in new orleans  ish!!,Tue Aug 28 22:40:28 +0000 2012,39.10361295,-77.52734011,0
2.63E+17,,830357124,,,I honestly dont think this hurricane thing will do anything,Sun Oct 28 18:15:13 +0000 2012,40.744737,-73.915465,0
2.63E+17,2.63E+17,497456984,95005657,,@lil_guido2000 Center wind is closer to 100..have already had 70mph gust on east coast... It will be #Hurricane when it hits NJ in less 4hr,Mon Oct 29 18:39:01 +0000 2012,41.22439369,-75.94281623,0
2.63E+17,,30009416,,,Now that that's over where's this hurricane,Sun Oct 28 23:51:33 +0000 2012,40.67757045,-73.98157022,0
2.62E+17,,48701733,,,Calm before the storm  #photoaday #hurricane  @ best buy oxford valley http://t.co/DPauZRyI,Sat Oct 27 11:06:09 +0000 2012,40.1876814,-74.8696741,0
2.63E+17,,20117313,,,"Internet is out for the second time today for me here in Suffolk County. Still have electricity, though. #Sandy",Mon Oct 29 17:23:00 +0000 2012,40.82513123,-73.09468408,0
2.66E+17,2.66E+17,37691230,80094297,,@DeionSanders prime time an inspiration to all #brilliant give us people in jersey some words of wisdom when dealing with hurricane sandy,Tue Nov 06 00:22:51 +0000 2012,40.82890376,-74.76949202,1
2.24E+17,,360430234,,,Packanack Lake NJ Sat Jul 14th PM Forecast: TONIGHT Chance Of T-Storm Lo 71 SUNDAY Chance Of T-Storm Hi 89,Sat Jul 14 21:07:23 +0000 2012,40.9484,-74.2449,0
2.23E+17,,360430234,,,Packanack Lake NJ Tue Jul 10th AM Forecast: TODAY Chance Of T-Storm Hi 89 TONIGHT Chance Of T-Storm Lo 65,Tue Jul 10 12:11:27 +0000 2012,40.9484,-74.2449,0
2.63E+17,2.63E+17,14568123,15844566,,@wmconstantine Storm of the Century,Tue Oct 30 01:02:14 +0000 2012,41.65040521,-72.75839897,0
2.63E+17,,364445596,,,The Statue of Liberty as seen from near Battery Park. #sandy #hurricanesandy  @ Battery Park City http://t.co/0MZy2IXX,Mon Oct 29 18:12:02 +0000 2012,40.715153,-74.01645637,0
2.63E+17,,139378230,,,Morning after #marthasvineyard #sandy #nofilter  @ Beach On Lagoon Pond http://t.co/RcS1RhKO,Tue Oct 30 11:53:25 +0000 2012,41.44663971,-70.57916337,0
2.51E+17,,154011790,,,I hate thunderstorms they scare me .. time to pray for my life n go to bed cuz that sounded way to close,Thu Sep 27 03:00:13 +0000 2012,38.8532791,-77.3108898,-1
2.63E+17,,192398420,,,Family Dollar Linden already feeling Hurricane Sandys power an it's still miles off the coast! http://t.co/JPaZ2VG6,Mon Oct 29 13:54:32 +0000 2012,40.649618,-74.241299,0
2.63E+17,2.63E+17,809326896,280029421,,"@teresa_casero halloween here in NJ/NY will be good. Also, #Sandy gave a scary atmosphere so...",Tue Oct 30 21:32:37 +0000 2012,40.78839595,-74.04331318,1
2.62E+17,,129627321,,,Oh geez south plainfield emergency management called the house about #hurricanesandy #shitsgettinreal,Fri Oct 26 19:55:48 +0000 2012,40.59538833,-74.42205959,-1
2.65E+17,,117226256,,,"The boys have gathered an impressive amount of toys, books and clothes to donate to kids that lost theirs. #ilovemyboys #Sandy #recovery",Sat Nov 03 16:10:32 +0000 2012,40.69114127,-73.95463717,1
2.80E+17,,631806159,,,#Bringback those 2O innocent children and 6 teacher that lost their life today! #PrayersForConnecticut #SandyHook #PrayersForNewton,Fri Dec 14 23:22:30 +0000 2012,40.68015,-73.89488,-1
2.63E+17,,301653730,,,Cheers Sandy _ٍ�,Mon Oct 29 18:57:44 +0000 2012,40.04459015,-76.30743628,1
2.64E+17,,52227407,,,"When In Doubt,Throw it out! #Sandy",Thu Nov 01 15:44:40 +0000 2012,40.6742019,-73.355144,1
2.63E+17,,284160474,,,": Storm surge between 4 and 8 feet is possible, National Weather Service says. http://t.co/RYKFuZsG",Sun Oct 28 19:43:57 +0000 2012,38.39294039,-81.60138959,0
2.29E+17,,249817404,,,SEVERE THUNDERSTORM WARNING FOR... SOUTHEASTERN CARROLL COUNTY IN EAST CENTRAL OHIO... NORTHEASTERN HARRISON COUNTY... http://t.co/OwMYXEvc,Thu Jul 26 22:05:18 +0000 2012,40.44120212,-79.99783592,0
2.62E+17,,360785044,,,My house is open folks  have pool table. Ping pong. Dart board card table roulette table Craps table and a generator COME GET ME SANDY,Fri Oct 26 23:19:22 +0000 2012,39.74605414,-74.23971885,1
2.63E+17,,724485866,,,Sandy has officially left the building. Na na na na. Na na na na. Hey. Hey. Hey. GOODBYE! #FUCKOUTTAHERE,Tue Oct 30 02:48:48 +0000 2012,40.6327918,-73.9676418,1
2.63E+17,,724485866,,,#PakistaniHurricaneNames HURRICANE NARGIS,Mon Oct 29 19:30:47 +0000 2012,40.6327918,-73.9676418,0
2.63E+17,,59005571,,,Powers out and it's a bit scary listening to the wind outside! _���_���#hurricanesandy,Mon Oct 29 21:37:40 +0000 2012,41.21084177,-73.09931827,-1
2.65E+17,,64424594,23436608,,@tideloadsofhope #newjersery #laundry #sandy @ Lowe's Home Improvement http://t.co/B9Xt959Q,Sun Nov 04 14:25:31 +0000 2012,40.29675308,-74.05610855,0
2.64E+17,,1135,,,Beer Blackout IV #sandy ��� Drinking an Old Heathen Imperial Stout by @weyerbacher @ Gryffinpour  ��� http://t.co/w2Vc2e87,Thu Nov 01 23:58:10 +0000 2012,40.531,-74.6009,1
2.63E+17,,104642200,,,Serious dilemma. How does one smoke outside in a hurricane. Feels like I'll be madd #uncomfy. FML.,Mon Oct 29 13:57:24 +0000 2012,39.7901863,-75.171927,-1
2.64E+17,,460696771,361582671,,@jackieeg123 I can't believe I'm missing the CMA's. #fuckyousandy,Fri Nov 02 01:45:30 +0000 2012,41.4617218,-73.5606437,-1
2.63E+17,,33583142,,,Rawk me like a hurricane. Durp...,Sun Oct 28 22:47:07 +0000 2012,39.2997791,-76.6151222,1
2.66E+17,,500340487,,,"Just a hunch, but something tells me this might have something to do with #NJ being one big pile of storm debris: http://t.co/x70dt29e",Tue Nov 06 01:39:09 +0000 2012,38.83395552,-77.20193623,0
2.63E+17,,15928807,,,Ok just to weired that they decided to air the hurricane episode of #familyguy for the 1030 episode,Tue Oct 30 02:34:19 +0000 2012,38.2448979,-78.4401267,-1
2.63E+17,,260869404,,,It's 5 o'clock somewhere and that somewhere is here... Monday Funday #hurricaneParty,Mon Oct 29 21:07:46 +0000 2012,41.35616654,-73.76649354,1
2.63E+17,,177055121,,,Sandy goes hard,Tue Oct 30 01:40:32 +0000 2012,41.2059597,-73.1326577,0
2.66E+17,,146539101,,,"#Sandy they should impose 10 gallon minimum on gas, it would move the lines faster and be less confusing than even odd plates.",Mon Nov 05 17:28:40 +0000 2012,41.5727076,-73.8216908,0
2.63E+17,,78942179,,,"���@NHLFlyers: The Flyers hope our fans and everyone affected remain safe as we wait out Hurricane Sandy.�۝ Thx, hope hockey is back soon!!",Mon Oct 29 21:32:35 +0000 2012,39.89256921,-75.00239201,1
2.63E+17,,67796451,,,"#sandy clean-up  We were lucky  @ Tuckerton, NJ http://t.co/SdvuByut",Tue Oct 30 17:45:52 +0000 2012,39.58278728,-74.34521551,1
2.63E+17,,596892153,,,going to get hurricane supplies ... If any store has anything left,Sun Oct 28 13:39:59 +0000 2012,39.40215605,-76.59784554,-1
2.66E+17,,112811307,,,"All out of milk, water &amp; chicken at the Stop &amp; Shop. But thank goodness I was able to stock up on sweet potatoes &amp; lettuce before the storm.",Tue Nov 06 22:03:17 +0000 2012,41.01293666,-74.3619814,1
2.63E+17,,31047450,,,So far no big deal woke me up but not a big deal just stay this way #sandy,Mon Oct 29 09:28:53 +0000 2012,40.36829706,-74.88696109,1
2.62E+17,,229335980,,,#TWC journalist just said she has seen one model showing 40 feet of snow ... I'm assuming she meant inches. #Sandy #oppsy #pawx,Sun Oct 28 04:03:38 +0000 2012,41.9800476,-76.53576437,0
2.63E+17,,246083066,,,My current view of pre- #sandy. Wish I had video of the man attempting to use an umbrella - exercise in futility. http://t.co/dPMxxLDv,Mon Oct 29 19:13:04 +0000 2012,39.285446,-76.618763,0
2.63E+17,2.63E+17,240905445,262895437,,@ThomasTMoney Hurricane Sandy has landed. Had to drive around 2 trees that had fallen down and she's not even in New York yet #Stressed,Mon Oct 29 20:50:53 +0000 2012,42.41587229,-76.66815427,-1
2.63E+17,,169176364,,,I hope Bestbuy Calls within an Hour! To tell me I'm off ! Kuz imma be beefin if I have to work during the storm and get cought in the storm.,Mon Oct 29 12:18:29 +0000 2012,38.8396888,-77.057867,-1
2.66E+17,2.66E+17,367544287,473459901,,@mattaacuz WAIT WE HAVE ANOTHER STORM ON THE WAY,Thu Nov 08 01:41:09 +0000 2012,42.8324388,-73.77727211,-1
2.50E+17,,85636450,,,"[WATCH] Upd Msg #6, Tropical Storm - Miriam, E Pacific Ocean, Winds 45 kt, Gusts 55 kt, reported by NWS. http://t.co/YeLF5Zo7 #fb",Sun Sep 23 09:16:29 +0000 2012,15.3,-108.8,0
2.66E+17,2.66E+17,556595958,198753892,,@AllieCialeo @kookaraba @rachaelefff I'm literally about to have Taco Bell... #5starmeals #takeout #stillnopower #fuckme #fuckyousandy,Tue Nov 06 03:38:56 +0000 2012,40.67663147,-73.58100073,-1
1.30E+17,,111605659,,,"WINTER STORM WARNING 5-9"" OF SNOW WITH UP TO 12"" IN THE HIGHEST ELEVATIONS. THE DEEPER VALLEYS AREAS WILL SEE 3 TO 5"" http://t.co/TsjGdHoE",Sat Oct 29 12:22:35 +0000 2011,41.975006,-76.520958,0
2.65E+17,,135371003,,,New gas announcement. #nogas #needgas #instagram #njgas #igers #sandy  @ New Jersey http://t.co/K1GS5FBr,Sat Nov 03 00:23:29 +0000 2012,41.05772545,-74.18140764,0
2.63E+17,,73416126,,,Sandy prep (@ Rowayton Fire Department) http://t.co/I5uWbybb,Mon Oct 29 16:18:30 +0000 2012,41.06851935,-73.44322431,0
2.63E+17,,456194643,,,My neighbors are blowing leaved off their lawns There is a hurricane coming they are either going to end up back on your lawn or a tree will,Sun Oct 28 14:48:15 +0000 2012,40.7980247,-74.47699679,1
2.63E+17,,612948272,,,Can't wait for sandy to come to dyckman for we could run a train on Dat ass,Tue Oct 30 01:35:55 +0000 2012,40.77582579,-73.98631081,1
2.63E+17,,320222309,,,Yoga pants more like hurricane sandy pants #neverchanging,Mon Oct 29 19:49:19 +0000 2012,39.9860265,-75.1555844,0
2.63E+17,,19106822,,,Roving out this evening.. lot busier on the streets. No power below 32st from where I could see #Sandy http://t.co/3GUDGHVB,Tue Oct 30 22:57:19 +0000 2012,40.76421552,-73.98876772,0
2.65E+17,2.64E+17,24542802,462539471,,@rissgiammarino I miss you tooo! How's your house and everything flyer the storm?,Fri Nov 02 23:13:08 +0000 2012,40.61874623,-74.12756053,1
2.62E+17,,15243519,,,Hurricane prep#2: stock up on Israeli wine and whiskey (@ Skyview Wines and Spirits) http://t.co/HlAtOZ6m,Sat Oct 27 22:20:30 +0000 2012,40.906465,-73.904696,0
2.55E+17,,306439716,,,Rainstorm sounds on the roof of a gothic church #rainysunday #nyc   @ Fifth Avenue Presbyterian Church http://t.co/MS1evO9U,Mon Oct 08 01:04:39 +0000 2012,40.76199975,-73.97560358,0
2.63E+17,,25077036,,,Frankenstorm: day 3. Sangria. @ Upper West Side Abode http://t.co/IiJaE1M7,Tue Oct 30 21:29:21 +0000 2012,40.79703522,-73.96537147,1
2.65E+17,,46034108,,,#INGNYCM is now cancelled. Feel kinda bad having come out here for business reasons. #helpSandy,Fri Nov 02 23:27:01 +0000 2012,40.75747525,-74.00118337,-1
2.63E+17,,26388972,,,#skull #ice #awesome #sandy #hurricane #snowday #tweegram #timburton #billmurray #moviemara @ Camp Northstar http://t.co/y2a9FKyz,Mon Oct 29 17:02:49 +0000 2012,39.88898849,-75.29705811,1
2.65E+17,,19620435,,,"Turn on NBC and watch this devastation.  Here in CT, we were inconvenienced. NY &amp; NJ had life-altering chaos. #SandyHelp",Sat Nov 03 00:48:17 +0000 2012,41.30651977,-73.25648243,-1
2.62E+17,,52903,,,The only time I visit http://t.co/gBs5Vc61 is when I'm going to the beach or a deadly hurricane is headed my way.,Sat Oct 27 07:27:28 +0000 2012,40.71297511,-73.94121868,1
2.63E+17,,343955525,,,Yo this is crazy now I have no choice but to stay at work because of this dumb as weather. Fuck hurricane sandy tha... http://t.co/UYmlAoLO,Sun Oct 28 12:21:47 +0000 2012,40.74547248,-73.98145049,-1
2.63E+17,,71637118,,,Mittens is collecting items for the storm victims in Ohio that the Red Cross doesn't need! He didn't mention how he thought FEMA was doing?,Tue Oct 30 19:31:10 +0000 2012,43.0142318,-75.0515199,0
2.63E+17,,21626015,,,Deserted. #hurricane  @ Frankenstorm Apocalypse - Hurricane Sandy http://t.co/p8v2w2bk,Mon Oct 29 19:35:53 +0000 2012,40.78911988,-73.79173279,0
2.66E+17,,360182412,,,The @weatherchannel is now naming winter storms...stop. Really.,Thu Nov 08 04:22:21 +0000 2012,40.41403551,-74.37306186,-1
2.63E+17,,282635746,,,"I'm at Hurricane Sandy (Valley Stream, NY) w/ 15 others http://t.co/C2RMeXK9",Mon Oct 29 22:58:31 +0000 2012,40.71302478,-73.73895673,0
2.63E+17,,174544224,,,Going to play football with my boys #sandy,Tue Oct 30 18:29:58 +0000 2012,39.23318594,-76.5097323,0
2.45E+17,,360420757,,,"Severe Thunderstorm Warning issued for Linden Hill, NY http://t.co/mJHMeLw2",Sat Sep 08 21:15:08 +0000 2012,40.7686,-73.8271,0
2.63E+17,,80987410,,,Feeling the house shake from Sandy on the third floor.,Mon Oct 29 22:05:41 +0000 2012,41.32868475,-72.97096769,-1
2.62E+17,,18151582,,,"Remember when NYC flooded last year? RT @MarketWatch: NYC may evacuate 375,000 ahead of Hurricane Sandy http://t.co/GGCe4Aya",Sat Oct 27 15:58:07 +0000 2012,41.29108047,-75.87210083,0
2.66E+17,2.66E+17,450203173,227707612,,@BobVanDillen all about ratings.   Read article down 18.5% YOY before Sandy.,Wed Nov 07 14:16:33 +0000 2012,40.2691824,-76.8868362,0
2.63E+17,,30539671,,,Aye These Sandy Jokes Getting Lame ... Sit Y'all Hoe Asses Down.,Mon Oct 29 22:59:12 +0000 2012,38.96661996,-76.49310724,-1
2.63E+17,,265596515,,,Fucking hurricane Sandy I have no power this sucks ass! i feel like I'm back in Miami durin @ Betty's Corner http://t.co/8YOGOOKX,Mon Oct 29 22:35:55 +0000 2012,40.80601883,-74.00545502,-1
2.62E+17,,474238735,,,GREAT DAY TO CHANGE UP YOUR SEASONAL LOOK_��� Wet suits and surf boards this weekend LET'S PARTY SANDY,Sat Oct 27 12:13:07 +0000 2012,38.81295789,-77.14342076,1
2.63E+17,,255510189,,,...HIGH WIND EXPECTED FOR MONDAY AND TUESDAY... .POST TROPICAL STORM SANDY WILL INTERACT WITH A COLD UPPER LOW AND... http://t.co/7Lp0a3do,Mon Oct 29 02:19:17 +0000 2012,39.86093698,-79.45375519,0
2.63E+17,,280593615,,,Stuart Weitzman has their entire front window boarded up from top to bottom #SaveTheShoes #frankenstorm,Sun Oct 28 14:09:24 +0000 2012,40.78191238,-73.98067715,0
2.63E+17,,85865867,,,���@daracooks: @stevemhii I'm following you back.  Love #ProStart great program.  Stay well and dry during #Frankenstorm�۝ thanks &amp;u stay safe2,Mon Oct 29 16:07:00 +0000 2012,39.29890208,-76.65326977,1
2.65E+17,,31267415,,,"three day long headache. if i die from carbon monoxide poisoning tonight, give all my clothes the hurricane sandy victims.",Mon Nov 05 01:57:14 +0000 2012,40.44368006,-79.89546099,-1
2.63E+17,,501893628,,,#sandy is blowin down my windows and making her way to my heart,Mon Oct 29 17:09:20 +0000 2012,40.76374307,-73.91753473,1
2.63E+17,,412088393,444641509,,"@andorweb American TV, Twitter and Facebook cover well what's going on here -you only have to be without power blackout to check it #Sandy",Tue Oct 30 02:46:11 +0000 2012,39.94000156,-75.17311125,-1
2.63E+17,,18531226,,,"I'm at Frankenstorm Apocalypse Warning (Scarsdale, NY) http://t.co/y3HQ63UA",Sun Oct 28 16:54:34 +0000 2012,41.02439862,-73.61250505,0
2.63E+17,,24012888,,,Good press conference by Malloy. His point about the storm possibly sticking around for four high-tide cycles is scary.,Sun Oct 28 22:16:29 +0000 2012,41.52899047,-72.80554501,-1
2.63E+17,,14148620,,,Woke up early. Heading out to survey damage. Crazy storm. Hope everyone is ok out there! #Sandy #superstorm,Tue Oct 30 10:28:28 +0000 2012,40.72414892,-74.26630924,1
2.63E+17,,476274145,,,Wow... #HurricaneSandy http://t.co/WWYzuR2z,Mon Oct 29 20:10:53 +0000 2012,40.77779216,-74.4025627,0
2.67E+17,,68734580,,,Volunteers clearing debris from Community Ctr in Hoboken #Sandy http://t.co/hhVGhbS3,Fri Nov 09 16:32:14 +0000 2012,40.74031837,-74.03545414,0
2.36E+17,,216398543,,,Watching the storm roll in. (@ Northern Indian Restaurant w/ 2 others) [pic]: http://t.co/pOBLTsYY,Wed Aug 15 23:48:50 +0000 2012,41.35455072,-72.09587785,0
2.63E+17,,54905741,,,Morning after #hurricanesandy. Crane still there. http://t.co/00tCB8R2,Tue Oct 30 14:42:46 +0000 2012,40.763412,-73.981903,0
2.63E+17,2.63E+17,65709071,17150022,,@kbeninato @marilynm Nooo! My wife makes the best meatloaf. I do agree about the performer. Lol. #HurricaneSandy,Sun Oct 28 16:20:43 +0000 2012,40.85419909,-73.02557353,1
2.63E+17,2.62E+17,228864875,364217289,,wow @AHurricaneSandy - u are kind of hilarious #Frankenstorm,Mon Oct 29 02:37:44 +0000 2012,39.93469541,-75.17487046,1
2.24E+17,,492879600,,,West Chester PA Fri Jul 13th PM Forecast: TONIGHT Scattered Showers Lo 69 SATURDAY Chance Of T-Storm Hi 85,Fri Jul 13 21:17:51 +0000 2012,39.9842,-75.6084,0
2.63E+17,,494399173,,,"I say a pressure drop, oh pressure - oh yeah, pressure drop-a-drop on you. #Sandyinphilly",Mon Oct 29 15:28:29 +0000 2012,39.94317886,-75.17795177,1
2.63E+17,,249963619,,,I plan on sleeping through this storm. Wake me up when it's over.,Mon Oct 29 17:28:07 +0000 2012,40.9251485,-73.015449,0
2.64E+17,,74893533,,,I went to Wegman's yesterday and it was sad to see the long lines for hot food and power outlets! So many people devastated! #StormSandy,Wed Oct 31 08:01:50 +0000 2012,40.2956074,-74.0833971,-1
2.63E+17,,42567679,,,"Sounds like sirens going up Military Road in Chevy Chase, DC. #SANDYDC",Sun Oct 28 23:28:56 +0000 2012,38.95833788,-77.06873007,0
2.64E+17,2.64E+17,398721554,257688155,,@CapitolRomance safe travels to u too!! I hope Sandy didnt ruin anything for u! Hopefully this cabin we're going to is still in one piece!,Fri Nov 02 14:28:12 +0000 2012,39.31834629,-77.49870089,1
2.63E+17,,16477772,,,"Hurricane, shmurricane! Gray's Papaya- OPEN! #hurricane #sandy #frankenstorm #uws #nyc @ Gray's Papaya http://t.co/uHCseql3",Mon Oct 29 14:25:01 +0000 2012,40.77836415,-73.98163319,1
2.70E+17,,18944490,,,"Drying out 86-year-old newspaper in the Rockaways post #sandy @ Roxbury, NY http://t.co/nconLad1",Sat Nov 17 17:34:06 +0000 2012,40.56642653,-73.89216247,0
2.63E+17,,74431032,,,I hope @dothat327 &amp; @majormagic stocked up for the storm #sandy @ The Fresh Grocer http://t.co/nAM0YOf2,Sun Oct 28 20:13:02 +0000 2012,39.95440438,-75.20285904,0
2.63E+17,,15029929,,,Packed house post-Sandy. (@ Life Time Fitness w/ 3 others) http://t.co/10NzCojg,Tue Oct 30 18:18:08 +0000 2012,39.00095,-77.45775,0
2.63E+17,2.63E+17,150799092,86021318,,@LelandBChapman thanks Leland we need all the prayers we can get right now. This storm is crazy! Mother nature is pissed off!,Mon Oct 29 11:27:33 +0000 2012,38.22766334,-75.45988704,-1
2.71E+17,,8036712,,,My brother and dad #aftermath #sandy #springlake @ Spring Lake Boardwalk http://t.co/ZlUUdVx3,Tue Nov 20 22:02:25 +0000 2012,40.16280798,-74.01878604,0
2.63E+17,,22943064,,,"OK, not gonna lie. These wind gusts are getting pretty gnarly and scary now. #SandyVA",Mon Oct 29 20:55:03 +0000 2012,38.74904056,-77.17189835,-1
2.64E+17,,586107607,,,Refugees leaving the house in search of sustenance and electricity #adventuretime #survivingsandy,Thu Nov 01 17:46:25 +0000 2012,40.50677427,-74.48551484,-1
2.63E+17,,19237920,,,Zone A and not proud of it. (@ Frankenstorm Apocalypse w/ @maggieboruk) http://t.co/HCQ5LMVW,Sun Oct 28 15:34:51 +0000 2012,40.78957477,-73.79192591,-1
2.74E+17,,145464125,,,Oops. This is the place for the delicious Heavy Sea's Winter Storm (@ Red Star Tavern Newport News) http://t.co/0DWg1UNd,Tue Nov 27 23:35:55 +0000 2012,37.08745832,-76.47403836,1
2.63E+17,,241272292,,,Ok I fell for the stock exchange flood thing. #tweetedfakenews #iadmitit #sandy,Tue Oct 30 02:27:34 +0000 2012,40.77061013,-73.99174836,1
2.63E+17,,159983548,,,Going out into the storm like a champ. Gotta go check on my fam,Tue Oct 30 01:39:16 +0000 2012,41.56541395,-72.1545249,1
2.64E+17,,545672964,,,can't go to sleep to excited I have my social media back!!! #crazygirlprobs #woohoo #happyhalloweenie  #Sandy #lovemylife,Wed Oct 31 05:17:14 +0000 2012,40.7197868,-73.48044794,1
