TweetID,replyToTweet,fromUser,toUser,mentions,text,createdAt,latitude,longitude,Sentiment
2.63E+17,,135437928,,,"Min v�_nn Rob jobbar p̴ en sk Liquor Store, dom s̴lde f̦r $20000 (!) ikv�_ll. Staten cashar in skatt p̴ skr�_mselpropagandan. #Sandy",Mon Oct 29 03:28:18 +0000 2012,40.66636731,-73.9885888,0
2.63E+17,,430729982,,,"New York, this was a tough one. #sandy",Tue Oct 30 11:05:50 +0000 2012,40.76769678,-73.99274823,-1
2.65E+17,,34109390,,,Governor Christie takes off via helicopter from #hoboken Pier A. #hurricanesandy  @ Pier A Park http://t.co/tr9DOTyY,Sun Nov 04 22:35:28 +0000 2012,40.73681963,-74.02708054,0
2.64E+17,,34109390,,,"Jenna Bush visits #Hoboken at 11th Street after #hurricanesandy #hobokensandy #njsandy #newjer @ Hoboken, NJ http://t.co/QrhMpy8t",Wed Oct 31 22:22:07 +0000 2012,40.13639832,-74.02848816,0
2.65E+17,,33706045,,,���@NewYorkPost: Hurricane-relief Guardsmen tossed out of armory - for Victoria's Secret show   http://t.co/6w4E7V3b�۝ outrageous,Mon Nov 05 14:41:37 +0000 2012,40.10927307,-74.12571249,0
2.62E+17,2.62E+17,14709034,16652976,,@irish_idealist I would take this storm very seriously. It's very unstable.,Sat Oct 27 21:59:58 +0000 2012,40.96169111,-75.99158348,-1
2.63E+17,,43495294,,,http://t.co/yoLUpD6w #sandyNantucket,Tue Oct 30 16:26:28 +0000 2012,42.11785896,-72.74941237,0
2.65E+17,,99664093,,,#jerseystrong #restoretheshore jersey will come back stronger then before&lt;3 fuck you sandy.,Mon Nov 05 14:31:54 +0000 2012,40.98099272,-73.98223643,1
2.63E+17,,39805384,,,"""@dinamanzo: lying in bed, listening to the heavy rain feeling so bad for so many people right now...ok #Sandy it's time to get lost"" Amen.",Tue Oct 30 05:23:25 +0000 2012,40.92174385,-74.00624543,-1
2.63E+17,,266258718,120943272,,@ErinAndrews oops forgot the photohttp://twitter.com/SandysHurricane/status/262995346060345344/photo/1,Mon Oct 29 21:45:03 +0000 2012,43.07402377,-77.569521,0
2.63E+17,,99612274,,,"OK, so there's a hipster invasion in W Harlem. Never seen so many of them here before. Did Sandy wash them out &amp; brought them here? O_o",Wed Oct 31 00:07:17 +0000 2012,40.8275694,-73.94947425,-1
2.44E+17,,355511646,,,Ellis Island NJ Fri Sep 7th PM Forecast: TONIGHT Patchy Fog Lo 71 SATURDAY Chance Of T-Storm Hi 85,Fri Sep 07 21:08:55 +0000 2012,40.696,-74.0853,0
2.63E+17,,450962785,,,The Castaneda emergency kit! Now to relax and enjoy some fam time while Sandy decides to show ���_��� @ My Casa _��_ http://t.co/9jBaAw6C,Sun Oct 28 22:23:55 +0000 2012,40.7563324,-73.91466522,1
2.63E+17,,39503255,,,At least Kevin and I are rained in together... #sandy #LetsStartDrinking,Mon Oct 29 13:07:33 +0000 2012,40.25747832,-74.8060626,1
2.63E+17,,18137376,,,Hurricane preparation: almost as important as football. (@ Half Court Sports Bar) http://t.co/TnOc5wNa,Sun Oct 28 16:51:15 +0000 2012,40.67542828,-73.96327935,1
2.76E+17,,21877897,,,Update on storm damage to flood-control dikes in #NewCastleDE #SandyDE (@ New Castle City Council Meeting) http://t.co/hA9eKIWR,Tue Dec 04 23:25:09 +0000 2012,39.65948868,-75.56333923,0
2.63E+17,,273291291,,,the winds already crazy enough up here and the hurricanes nowhere close. #dafuck,Sun Oct 28 18:11:07 +0000 2012,41.41620464,-72.91255071,-1
2.63E+17,,741086023,,,K got foood flashlights batteries my kids im ready for the storm�������_��_�,Sun Oct 28 23:31:57 +0000 2012,40.79154993,-73.01315524,1
2.26E+17,,29362514,,,���@mashsocialmedia: New Yorkers Capture Spectacular Photos of Storm - http://t.co/4Xt5uj54�۝ The storm that just went through the city,Wed Jul 18 21:56:29 +0000 2012,40.73883447,-74.04179337,0
2.63E+17,,128102176,,,"Between my run and long city walk today, I probably covered between 8 and 10 miles. It was much needed. #cabinfever #dayaftersandy",Tue Oct 30 21:43:18 +0000 2012,39.9415085,-75.1671893,0
2.65E+17,,25586745,,,Helping the economy in the LES #postsandy #joinus  @ Hair of the Dog Bar &amp; Grille http://t.co/pKoXMJgq,Sat Nov 03 19:54:02 +0000 2012,40.72135669,-73.98859565,0
2.64E+17,,46873904,,,So bummed that cruekid will not be trick or treating tonight due to that bitch they call #sandy,Wed Oct 31 16:31:06 +0000 2012,41.2978406,-72.8670986,-1
2.40E+17,,496503222,,,Glen Burnie MD Mon Aug 27th PM Forecast: TONIGHT Chance Of Showers Lo 71 TUESDAY Chance Of T-Storm Hi 89,Mon Aug 27 21:04:48 +0000 2012,39.1605,-76.5823,0
2.35E+17,,496503222,,,Glen Burnie MD Mon Aug 13th PM Forecast: TONIGHT Partly Cloudy Lo 71 TUESDAY Chance Of T-Storm Hi 85,Mon Aug 13 21:04:51 +0000 2012,39.1605,-76.5823,0
2.63E+17,,236206084,,,Shelly is shook #sandy #drawing #face #shookone @ Strong Island Gearon http://t.co/2CvtYJ1o,Mon Oct 29 03:20:38 +0000 2012,40.6647994,-73.44480679,0
2.63E+17,,202287971,,,"I'm at Frankenstorm Apocalypse - Hurricane Sandy (New York, NY) w/ 2781 others http://t.co/RwXNkNqQ",Mon Oct 29 19:29:14 +0000 2012,40.78911988,-73.79173279,0
2.68E+17,,18009267,,,"Make sure to step outside today, New Yorkers. After Sandy and the nor'easter, I think we earned this beautiful, beautiful fall day.",Sun Nov 11 19:49:10 +0000 2012,40.74982243,-73.97048788,1
2.63E+17,,41425063,,,It's pretty cool how this year there is a hurricane on my sisters birthday and last year we had the snow storm. #legitbirthday,Mon Oct 29 03:30:06 +0000 2012,40.2924491,-75.63847353,1
2.62E+17,,23094511,,,Crazy busy and they are out of water.  #hurricanesandy (@ Bottom Dollar Food) http://t.co/DvTyR0gA,Sat Oct 27 16:40:55 +0000 2012,40.09510082,-75.35910886,0
2.63E+17,,384883298,,,���@billy_burke: Had 2 postpone @todayshow cuza #Sandy. Boo was looking forward 2 c'ing u,Mon Oct 29 11:23:11 +0000 2012,40.77589442,-73.98875652,0
2.64E+17,,185346029,919832040,,@InesMohwinckel Back in NYC. Rode back w A&amp;J on LIRR. Wondering what/when/where more help will be needed. @RedCrossNY #Sandy,Fri Nov 02 21:29:43 +0000 2012,40.76431792,-73.99327884,0
2.63E+17,,201067679,,,"""If we get bored during the storm we could always doodle in this one direction notepad I have"" - @jvissat",Mon Oct 29 21:15:57 +0000 2012,41.81323734,-72.27300804,1
2.63E+17,,535370263,,,Cape May and Wildwood are flooded. I guess all I can do now is pray that my house near Cape May will be okay _���_٪� #worried #hurricanesandy,Mon Oct 29 15:07:59 +0000 2012,40.84220294,-75.92169281,-1
2.62E+17,,60812975,,,#sandy you are a whore #hurricaneproblems,Sat Oct 27 14:15:18 +0000 2012,39.97938905,-75.34458402,-1
2.63E+17,,858611695,,,Still drinkin hurricane waitin on this hurricane,Mon Oct 29 06:33:00 +0000 2012,40.07121489,-75.06972069,1
2.29E+17,,221583114,,,Severe Thunderstorm Warning issued July 28 at 4:10PM EDT until July 28 at 5:15PM EDT by NWS http://t.co/j0KHcyVT #CecilCounty,Sat Jul 28 20:29:17 +0000 2012,39.6023602,-75.78731494,0
2.63E+17,,135681259,,,@hooria_xoxo lol that picture would be funny if it was actually Hurricane Sandy but its a picture of Katrina... AWK.,Mon Oct 29 01:05:57 +0000 2012,39.95836241,-75.83868629,1
2.63E+17,,48869210,,,"If I can't go out on Halloween because of this hurricane, then I'm really gonna be pissed _���",Sun Oct 28 22:27:48 +0000 2012,40.15203354,-75.42111134,-1
2.62E+17,,46906624,,,���@AHurricaneSandy: HEY I JUST MET YOU AND THIS IS CRAZY BUT I'M COMING TO NEW YORK CAN I BLOW YOU MAYBE.�۝,Sun Oct 28 07:24:05 +0000 2012,40.28303632,-75.59682592,1
2.63E+17,,247309275,,,Not busy and happy about it #ambulance #ems #hurricanesandy #iphoneonly  @ VMSC Of Lower Merion http://t.co/pGMQ9ASK,Mon Oct 29 20:54:24 +0000 2012,40.00737683,-75.2850096,1
2.63E+17,,612116621,,,Really scared about what they said  They said that there is going to be a hurricane in NYC,Mon Oct 29 03:00:02 +0000 2012,40.79055273,-73.94476434,-1
2.63E+17,,28792416,,,Stuck in the hotel. Need drinks and storm raging buddies. #getatme #HurricaneSandy,Mon Oct 29 16:12:51 +0000 2012,39.19230444,-76.60689768,-1
2.63E+17,,210272234,,,RT @TelemundoNews: #NYC cerrar�� t̼neles Holland y Brooklyn-Battery comenzando a las 2pm. Posible inundaci�_n por lluvias de #Sandy.,Mon Oct 29 14:57:03 +0000 2012,40.7465302,-73.3691983,0
2.63E+17,,232112453,,,���@SandysHurricane: LOL JUST THREW A SUV INTO A FIELD CUZ THE BITCH HAD A ROMNEY 2012 BUMBER STICKER.�۝ Hahah classic,Mon Oct 29 20:59:47 +0000 2012,40.61947923,-79.17467825,1
2.63E+17,,43396579,,,"I'm at Frankenstormpocalypse 2012 (Washington, DC) w/ 694 others http://t.co/pgXEC465",Mon Oct 29 21:47:19 +0000 2012,38.89388871,-77.03656197,0
2.63E+17,,404636960,,,View of Manhattan from Astoria Park on the East River. #frankenstorm #astoria #queens #manhat @ Astoria Park http://t.co/HBfDhE5Z,Tue Oct 30 17:20:41 +0000 2012,40.780519,-73.920682,0
2.67E+17,,14365001,,,"NYC weather update:  Last week: Hurricane Yesterday: Blizzard Next Week: Locusts, Frogs and Darkness",Thu Nov 08 13:46:24 +0000 2012,40.6718889,-73.98362034,0
2.64E+17,,280776323,,,Block after block looks the same... #sandy #aftermath #tree #wires @ Bellrose Park http://t.co/nHz9zj0c,Wed Oct 31 15:08:49 +0000 2012,40.87432133,-73.33527768,0
2.63E+17,,35470632,,,"17 floors up and I can feel our building creaking... Swaying? Not yet, and hopefully never! #SandyinNYC",Mon Oct 29 19:25:23 +0000 2012,40.75353125,-73.96756407,-1
2.63E+17,,272011328,,,"I should clarify my previous tweet, there is mass havoc in Wegs including a complete run on H2O. #HurricaneSandy http://t.co/szu7lQ4g",Sun Oct 28 21:06:04 +0000 2012,43.0317558,-76.05333555,0
2.64E+17,,237687883,,,still have no power fuck you #sandy,Thu Nov 01 17:47:45 +0000 2012,40.79346679,-74.14548854,-1
2.64E+17,,35038642,,,I'm at Sandy Aftermathpocalypse 2012 w/ @anacoron @metalgerm http://t.co/TqysKxnS,Wed Oct 31 14:41:56 +0000 2012,40.75852805,-73.97499379,0
2.47E+17,2.47E+17,375912618,309716200,,@riley_arizona hahah I dont want another storm ! I'm a very tired girl lol,Sun Sep 16 01:24:48 +0000 2012,38.35523852,-75.60198185,-1
2.65E+17,,312928051,,,Trying a new experimental workout. It's where I move a tree by hand. #sandycleanup,Sun Nov 04 20:43:33 +0000 2012,40.62298282,-74.35353412,-1
2.63E+17,,299431783,,,"Not having anyone to cuddle with during this ""storm"" &lt;&lt;&lt;&lt;&lt;&lt;&lt;",Mon Oct 29 16:48:40 +0000 2012,41.9200837,-73.0704533,-1
2.68E+17,,577820859,,,Paying homage and praying for those who lost everything in the storm. New apartme @ Streets Of Staten Island http://t.co/aE04ugPY,Tue Nov 13 20:05:42 +0000 2012,40.62495016,-74.14686242,1
2.69E+17,2.69E+17,843763646,319219998,,@noraguerraa  yes! They closed it after the storm and were taking so long to re open it,Thu Nov 15 19:58:22 +0000 2012,41.40213718,-74.33451374,0
2.63E+17,,26170473,,,Canarsie took a major hit. #Sandy #nopower @ Canarsie Brooklyn http://t.co/weE2veIn,Tue Oct 30 19:18:35 +0000 2012,40.6424638,-73.88747133,0
2.64E+17,,139494426,,,Solar-powered public charging stations. #sandy #clever @ Flatiron Building http://t.co/QcHvHx51,Fri Nov 02 15:26:17 +0000 2012,40.74130691,-73.98935795,1
2.64E+17,,139494426,,,"Power's out, switching to acoustic. #cabinfever #songsaboutsandy @ Tom and Martha's http://t.co/k4pNPvvi",Wed Oct 31 16:43:40 +0000 2012,40.73283386,-74.0011673,-1
2.63E+17,,295459744,,,#Frankenstorm party with @carrielevande ! (@ 340 East 52nd) http://t.co/ABo350Qh,Sun Oct 28 23:02:48 +0000 2012,40.755223,-73.966028,1
2.63E+17,,305970048,,,If there's one thing that's not 'swag' it's a hurricane,Tue Oct 30 02:14:34 +0000 2012,39.71202346,-77.33256385,-1
2.66E+17,,589229575,241141897,,@PrestonSteve933 help with our charity Firefighter Football game? Proceeds benefit #sandy &amp; distracted driving. Live coverage of game too?,Wed Nov 07 20:56:15 +0000 2012,39.74968222,-75.03492602,0
2.64E+17,,18567677,,,"""@NYTMetro: Ready for another storm next week? It could happen http://t.co/HzGoaH9k"" Noooooo!!!!",Thu Nov 01 22:03:15 +0000 2012,49.9224357,-97.1674908,-1
2.72E+17,,96819903,,,#architecture #deco #postsandy #sandy #hurricanesandy #njshore  @ North End Pavilion http://t.co/PfXASU4o,Sat Nov 24 20:49:17 +0000 2012,40.15957047,-74.01980741,0
2.63E+17,,10786922,,,Almost can't see ground zero... #hurricanesandy @ Sheraton Lincoln Harbor Hotel http://t.co/A4zi7wj0,Mon Oct 29 14:52:13 +0000 2012,40.75883853,-74.02384043,0
2.63E+17,,424722831,,,Everyone please pray for my dad...he has to get up and work tomorrow in this crazy storm. I'm very worried and nervous..,Sun Oct 28 23:09:04 +0000 2012,41.2204259,-73.0720586,-1
2.64E+17,,286139205,,,This could probably be considered murdered in some states #thankssandy #fullweekoff http://t.co/slnMoaL0,Wed Oct 31 20:34:27 +0000 2012,41.23851647,-73.0353149,1
2.63E+17,,36728906,,,#frankenstorm #hurricanesandy #powerlines #tree #crazyness  @ Casa DeSoto http://t.co/AQ8yQSRF,Tue Oct 30 16:13:24 +0000 2012,40.92964172,-73.83470917,0
2.63E+17,,43823557,,,Old Town Alexandria today: near city dock. Local stations covering Hurricane Sandy. #AlexandriaVa http://t.co/jyW3L5Mg,Mon Oct 29 20:31:21 +0000 2012,38.85401024,-77.10652557,0
2.63E+17,,25189920,,,Damnnn Julie getting it bad they all stormed her Lmaooo,Tue Oct 30 03:00:11 +0000 2012,38.81222362,-77.10506408,0
2.63E+17,,452888517,,,i really wish the mall was open right. #hurricaneproblems,Tue Oct 30 21:35:11 +0000 2012,40.9710312,-73.7207508,-1
2.59E+17,,602747964,,,. @DVGBC Story Team brainstorming how to tell #greenschools stories in our region. @earthforce http://t.co/EpcYGOHc,Fri Oct 19 17:39:49 +0000 2012,39.95259888,-75.16475752,0
2.63E+17,,39114119,,,Post your hurricane pics! @ 7th Gear http://t.co/kbeRBU5D,Wed Oct 31 03:46:28 +0000 2012,40.78221722,-73.84606,0
2.76E+17,,21410796,,,"Uh oh...RT@TMFBreaking: Superstorm Sandy cost Delta $25 million in Nov profit, following $20 million hit in October.  http://t.co/UnIdhPVX",Tue Dec 04 21:44:25 +0000 2012,40.75674325,-73.9711404,0
2.62E+17,,21410796,,,Not Good! RT@PaulEWalsh: Sandy getting close. Into the mouth of Delaware as a CAT 1 storm then straight to my house. http://t.co/UGI4FxrA,Fri Oct 26 13:43:04 +0000 2012,39.56904157,-75.66610576,-1
2.55E+17,,414274053,,,Hoping that a hurricane comes and hit the school so i can sleep all day,Mon Oct 08 23:41:29 +0000 2012,40.62578647,-74.64828478,1
2.75E+17,,14787325,,,LESS than 30 days left to apply for aid! http://t.co/I3FcFXtq  #helpsi #sandyaid #sivolunteer #sirecovers #sandyvolunteer  #sandy,Mon Dec 03 02:42:45 +0000 2012,40.5331353,-74.2025513,0
2.70E+17,,14787325,,,Water/hands/food/cleaning supplies needed Father Capp &amp; Slater #sirecovers #sihelp #sivolunteer #sandyvolunteer #helpsi #rebuildsi,Sat Nov 17 16:57:00 +0000 2012,40.53783023,-74.20129525,0
2.63E+17,,87303838,,,���@57UN: Lovely picture of as Dog being rescued from hurricane #Sandy! Firemen are not only saving the people! http://t.co/CvqqpSoC�۝,Tue Oct 30 08:40:46 +0000 2012,42.13179157,-72.62522757,1
2.63E+17,,160817735,,,Encerrada en casa :( thanks #Sandy ):,Mon Oct 29 21:31:09 +0000 2012,41.1085554,-73.4333046,0
2.63E+17,2.63E+17,78976970,278836965,,@alrod77 center of the storm is going riiiight over my town. We're pretty much all screwed along the coast.,Tue Oct 30 06:05:37 +0000 2012,39.68651498,-75.86194444,-1
2.63E+17,,163844873,,,Sandy fuck you,Mon Oct 29 17:22:17 +0000 2012,40.80624,-73.9406,-1
2.63E+17,,151867093,,,Sandy made landfall in souther nj. #SuperstormSandy,Tue Oct 30 00:19:15 +0000 2012,40.49218526,-79.59852777,0
2.63E+17,,792724,,,Sirens downtown from me nonstop. Sounds like the apocalypse might. Calm and cool before the storm.,Mon Oct 29 13:37:10 +0000 2012,40.71821565,-73.99875319,-1
2.63E+17,2.63E+17,546893560,15485441,,@jimmyfallon would love to see the show no way in to city. #sandynotfair,Mon Oct 29 15:15:00 +0000 2012,40.71056474,-73.86401447,-1
2.63E+17,,594127025,,,"So I'm staring at this squash, waiting for the wind to tear it down! #sandy #bored http://t.co/jIuxj6aw",Mon Oct 29 21:08:30 +0000 2012,40.77066968,-73.91522398,0
2.63E+17,2.63E+17,394434906,552485223,,"@Jailynn_xo , anytime :) btw good morning :) are you okay from this damn storm ?",Mon Oct 29 13:04:17 +0000 2012,39.74118042,-75.58338165,1
2.63E+17,,19117875,,,#hurricanesandy  sea isle city is flooded @ Sea Isle City http://t.co/jJ1CcUCJ,Mon Oct 29 00:03:53 +0000 2012,39.13240248,-74.70652606,0
2.63E+17,,349923830,,,Afternoon skate before hurricane sandy hits the city #skate #skatepark #skateboarding #ha @ Park View Towers http://t.co/ON480kAC,Sun Oct 28 21:03:19 +0000 2012,41.77083158,-72.69721985,1
2.65E+17,,15383276,,,Oh no! Wil the Willow took on some decent damage during Sandy. Lost 3 big limbs  @ Central Park - Bow Bridge http://t.co/Pwk6jSPW,Mon Nov 05 12:33:03 +0000 2012,40.77578869,-73.9717868,-1
2.42E+17,,502309391,,,South Richmond Hill NY Sun Sep 2nd PM Forecast: TONIGHT Partly Cloudy Lo 69 LABOR DAY Chance Of T-Storm Hi 79,Sun Sep 02 21:09:24 +0000 2012,40.6884,-73.8234,0
2.64E+17,,575651876,,,#nyc #Bridge #Hurricane # sky #Weather @ The Rockefeller University http://t.co/82unv9Rn,Wed Oct 31 14:21:46 +0000 2012,40.76234997,-73.95639728,0
2.64E+17,,581927508,,,Oh hey sun! Nice seeing you! #aftermath #hurrican #sandy  @ Voorhees Town Center http://t.co/lfy6K8be,Wed Oct 31 17:41:46 +0000 2012,39.84979841,-75.00190258,1
2.64E+17,,374875343,,,#4ThingsiNeedForAHURRICANE  A shower A tanning bed My friends &amp; Vodka,Thu Nov 01 18:42:44 +0000 2012,41.44413091,-72.02505917,1
2.64E+17,,633888170,,,You suck.      #hurricane #sandy http://t.co/e14pWkCM,Thu Nov 01 04:45:27 +0000 2012,40.0274331,-74.1811575,-1
2.63E+17,2.63E+17,28030446,50631904,,@Skyline_Chili preparing for hurricane #sandy...gotta get the microwave some use before all the power goes out!! #DC http://t.co/wJIp7xdr,Sun Oct 28 15:34:05 +0000 2012,38.88936969,-77.07204909,0
2.63E+17,,539665464,,,Domino's &amp; Walking Dead with @BaylaKressi #thankssandy,Tue Oct 30 02:25:42 +0000 2012,43.01381582,-76.11886218,1
2.63E+17,,389299260,,,My older brother had to evacuate manhattan #sandy,Sun Oct 28 21:10:46 +0000 2012,40.0754417,-76.2733856,0
2.62E+17,,233379558,,,This storm is gonna be wild and crazy  Hope people don't overreact when there roofs leak.,Sat Oct 27 03:11:48 +0000 2012,40.25121158,-76.97999124,-1
2.62E+17,,300820113,,,���@AHurricaneSandy: SOMEEEE NIGHTS I STAAAAY UP FUCKING UP THE EEEEEEAST COAST�۝ @allisonkatzmar,Sun Oct 28 00:13:06 +0000 2012,39.71413872,-75.10913007,-1
2.44E+17,,25742926,,,Quiet storm   @ Best Western Orlando West http://t.co/yqCjqkGB,Fri Sep 07 23:25:16 +0000 2012,28.55213227,-81.406487,0
2.66E+17,2.66E+17,260098214,360253306,,@TaylorZilinek can't believe I'm saying this but at least you have a store! Mine was ruined from sandy _��� @AEOProblems,Tue Nov 06 03:40:06 +0000 2012,40.67407583,-73.62539189,-1
2.63E+17,,181512753,,,http://t.co/uWFRBkVU went for a walk round #brooklyn and see shit like this. #sandy #hurricane,Tue Oct 30 20:56:01 +0000 2012,40.6802354,-73.9766784,-1
2.63E+17,,33934071,,,Broadway is shut down #Sandy  @ Times Square http://t.co/eJWGG9gT,Mon Oct 29 21:05:09 +0000 2012,40.75648987,-73.98626804,0
2.63E+17,,386282390,,,���@BigFrankenStorm: JUST BLEW A LAPTOP INTO THE OCEAN. NOW A DELL IS ROLLING IN DA DEEP.�۝ @chefnicolekarr,Sun Oct 28 11:43:39 +0000 2012,41.32518095,-74.31151765,-1
2.63E+17,,14816628,,,Dressing business casual for the high speed winds outside. #frankenstorm  @ Leary Keefe Thunderdome http://t.co/YEJJdXnA,Mon Oct 29 20:58:54 +0000 2012,40.78016663,-73.95300293,0
2.63E+17,,17167045,,,WOAH! ���RT .@MotherJones: NEW (WETTER) #Sandy time-lapse of Manhattan from .@ClimateDesk: http://t.co/eDS1L3JR�۝,Tue Oct 30 01:16:49 +0000 2012,40.7333064,-73.88667444,0
2.63E+17,,108868483,,,This b!tch hurricane sandy week as shit,Mon Oct 29 11:39:04 +0000 2012,40.822525,-73.857804,-1
2.63E+17,,24459128,,,"For someone who lives in Maryland w/ a hurricane on its way, I am disturbingly calm. Or oblivious. #frankenstorm #sandy #damnnatureyouscary",Mon Oct 29 03:44:06 +0000 2012,39.15406036,-77.26891327,-1
2.63E+17,,52592929,,,This hurricane fucked up my day,Mon Oct 29 22:24:23 +0000 2012,41.73478884,-72.6889827,-1
2.64E+17,,892465381,,,Beyond exhausted_�_�_��_. Thanks a lot #Sandy ps.,Thu Nov 01 05:13:36 +0000 2012,40.64493875,-73.69776872,-1
2.67E+17,,26270834,,,Food &amp; Adult Sodas for the end of a long week! #PostSandy (@ Paddy's On The Bay) http://t.co/hgu1PbIv,Sat Nov 10 02:16:54 +0000 2012,40.81010861,-73.80350574,1
2.64E+17,,105141413,,,Still hanging above midtown.. #SandyNY http://t.co/DmqOI3Zv,Fri Nov 02 21:45:02 +0000 2012,40.76865179,-73.98656979,0
2.26E+17,,3680541,,,"Heading towards the eye of the storm, do I get a Merritt badge for being a storm chaser? http://t.co/Ez9zeCqy",Thu Jul 19 17:16:40 +0000 2012,41.196663,-79.479542,0
2.63E+17,,599650662,,,sandy panic in full swing...the remnants of the bread aisle. @ Safeway http://t.co/k0GzLJb9,Sun Oct 28 22:56:00 +0000 2012,39.0279022,-77.07534671,-1
2.70E+17,,465002530,,,West Licking board dismisses fire chief http://t.co/LTQqrTXZ Most read by neighbors in #SandyCorners #Dublin,Sun Nov 18 13:11:48 +0000 2012,40.08006,-83.15825,0