,text,Sentiment,SA,day,month,pre_clean_len
0,Sandy can you come in hot #please #noschool,1,1.0,28.0,10,43
1,Wegmans before Hurricane Sandy's storm effects. Wish it was this empty all the time.  Had plenty of food too! http://t.co/YGIkPz1e,1,-1.0,28.0,10,130
2,Thank you #hurricanesandy for making me walk to class in the rain,0,0.0,29.0,10,65
3,Power has been out now for three hours in Hazlet @njdotcom #Sandy,0,0.0,29.0,10,65
4,I'm at Frankenstorm Apocalypse - Hurricane Sandy w/ @gailie http://t.co/Svz3R7vF,0,0.0,29.0,10,80
5,@AustinMahone trying not to get blown away by hurricane sandy,1,0.0,28.0,10,61
6,#Sandy is coming http://t.co/5yYY9cvZ,0,0.0,29.0,10,37
7,Moving from #BK to #Manhattan  today @tylr with no power/heat/water.  Wish us luck. Send love to #Sandy victims it has been rough on many.,1,1.0,1.0,11,138
8,I feel priviledged for living in an area that was not seriously affected by #hurricanesandy,1,1.0,31.0,10,91
9,"Bring on the hurricane! Full tanks of gas, food, batteries, and plenty of Ketel One.  All set!",1,1.0,27.0,10,94
10,If I ever buy a house on Staten Island I'm checking its flood zone first. #sandy,1,1.0,31.0,10,80
11,watching Hurricane Sandy come together #SandyHelp,-1,0.0,3.0,11,49
12,"Big take away from #Sandy is damn nature, you scary.",-1,-1.0,30.0,10,52
13,$1 for bag of #organic #citrus = #lunch post Hurricane Sandy. #OJ #Orange #juice #grapefruit  @ citrus party http://t.co/6cIiUG28,0,0.0,1.0,11,129
14,@DJUCH much respect on that #SandyRelief,1,1.0,23.0,11,40
15,Sandy mess up my Fucking pay check kmt,-1,-1.0,5.0,11,38
16,So weird to see uptown fully functioning while it feels like the apocalypse downtown...o__o #hurricanesandy,-1,-1.0,31.0,10,107
17,This storm is whack!,-1,0.0,29.0,10,20
18,It look like a ghost town in downtown Baltimore.....#sandy,-1,0.0,29.0,10,58
19,One last escape before #Sandy (@ The Grilled Oyster Company) http://t.co/id0Mxthn,0,0.0,28.0,10,81
20,"[#macau #weather] Current Conditions: Light Rain, 23 CForecast: Tue - Scattered Thunderstorms/Wind. High: 26 Low: 21 Wed - Showers. H...",0,1.0,30.0,10,136
21,���@RachFinkk: I think I gained at least 5 pounds from all the food I ate this weekend #thankssandy�۝ I DON'T &amp; WONT HAVE POWER UNTIL FRIDAY,-1,-1.0,31.0,10,144
22,@jordfranks I'm fending off the bitch #sandy with beer and crappy tv. Lots of beer.,1,0.0,29.0,10,83
23,Instead of panicking we should listen to The Boss and eat pecan sandies. Perhaps a little Edgar Winter later on. #Frankenstorm,1,-1.0,26.0,10,126
24,@sheetz would you close because of the hurricane?,0,0.0,29.0,10,49
25,About to lose power :[ #sandy #lic,-1,0.0,30.0,10,34
26,@Chef_MorganA @khudak9330 lmfaooo I can't take you hahaa!!! I'm hyped for this storm. Sandy aint got nothing on me ;),1,0.0,26.0,10,117
27,Hudson PA Mon Aug 20th PM Forecast: TONIGHT Showers Likely Lo 55 TUESDAY Chance Of T-Storm Hi 79,0,0.0,20.0,8,96
28,"If this hurricane makes me lose power and puts a damper on my Tuesday date night with Jax Teller, we're going to have a issue... #SOA",-1,0.0,29.0,10,133
29,"#sandy plus the recession, high unemployment, and slow recovery in NJ had set us back about another 5-10 years...",-1,-1.0,30.0,10,113
30,"I'm at Hurricane Sandy NY '12 Preparation (Mineola, NY) w/ 4 others http://t.co/uDAOrTfs",0,0.0,28.0,10,88
31,#drinksfordays #sandy @JLF_forever @mallory_racine @britneyy_lynn @dylancarnevale @datbullaaron  @jpmccabe7 http://t.co/o3SCaN0S,0,0.0,28.0,10,128
32,#homealone #sandy   @ Willoughby&amp;Waverly http://t.co/XauJKKf0,0,0.0,28.0,10,65
33,#SandyHelp xwt,0,0.0,3.0,11,14
34,@MarjaniKutti hurricane sandy blew my school to a pulp so no college all week =). Home alone smoking hookah WOOOO,1,0.0,1.0,11,113
35,Post-hurricane Sandy debauchery. I don't have to work tomorrow. #hk #hellskitchen #newyorkcit @ Industry Bar http://t.co/fXsEFAxo,1,0.0,31.0,10,129
36,Pasta Carbonara and a glass of vino for dinner!#HurricaneSandynight,1,0.0,29.0,10,67
37,Post hurricane lunch. (@ Nonna) http://t.co/QOFgIxdh,0,0.0,30.0,10,52
38,Finally CCSU cancels classes #hurricanesandy,1,0.0,28.0,10,44
39,"I'm at Frankenstorm 2012 (Chevy Chase, MD) w/ 34 others http://t.co/VtxL4Ixf",0,0.0,29.0,10,76
40,"@johannacarden up and at 'em planning cast pictures, web page &amp; hunkering down in advance of the storm. Doing #WhateverItTakes. You Go Baby!",1,-1.0,26.0,10,144
41,When lipa calls to tell us to expect to not have power for 7-10 days&lt;&lt;&lt;&lt;&lt;&lt; #fuckme #fucksandy,-1,0.0,29.0,10,111
42,Eagles game DURING A HURRICANE. FOOTBALL!!!!!! (@ Lincoln Financial Field w/ 305 others) http://t.co/lLbWYq32,1,-1.0,28.0,10,109
43,it's always a party at duane reade. glad #nyc is staying prepared and hydrated before #sandy. @ Duane Reade http://t.co/QdHuVShD,1,1.0,29.0,10,128
44,"Hurricanes I the east, earthquakes on the west and republicans in the middle. Nowhere is safe.",1,1.0,7.0,11,94
45,I'm hearing the worst flooding is in the inlet. Fire personnel say there were a number of water rescues last night. #sandynj,0,-1.0,30.0,10,124
46,"Some  of my friends on Twitter are no longer following and that's ok, but I'm really short of time to tweet due to Sandy and business impact",-1,1.0,3.0,12,140
47,Sandy you may take my electricity but you won't take my Netflix!!!,-1,0.0,29.0,10,66
48,There goes the neighborhood!  #lightning #storm  @ Studio1923 Photographic Artists http://t.co/K15uIH5W,0,0.0,27.0,7,103
49,We officially lost power at 4:45. This will be our last storm without a generator #sonotkidding!,-1,0.0,29.0,10,96
50,Tree falls onto College Park home: @CPFD: Starting to deal with #Sandy damage. Stay indoors and stay alert! http://t.co/x45xZeHg,0,0.0,29.0,10,128
51,"Sent my Mom a volunteer opportunity with the childen's museum to help kids process #sandy  trauma. 38 years in special Ed, she can help!",1,1.0,3.0,11,136
52,Sandy is breaking stuff outside and being loud so I can't stay asleep lol,-1,1.0,30.0,10,73
53,"Attention floral park, sandy is approaching, mad trees falling down in this bitch, detours on detours on detours",1,-1.0,29.0,10,112
54,Going to sleep with one eye open. Will #Sandy pound Bellmore tomorrow? I'm hearing pressure at 950mb �_ber low...,0,0.0,29.0,10,113
55,"Riding a train to Hoboken first time after Sandy... Many tracks are shuttered. Still, amazing it's in service.",1,1.0,7.0,11,110
56,Let's see...Chuck E Cheese done. Can Frankenweenie be far behind? #daddypostsandy,0,-1.0,31.0,10,81
57,@plew025 Please help. #onlytwohitsleft #frankenstorm,-1,0.0,29.0,10,52
58,"Bridge Street Sag Harbor, Wednesday, October. 31st. Two days after Sandy residents are stil @ Sag Harbor, NY http://t.co/QOvKYZrI",0,0.0,31.0,10,129
59,No power since 3 and everyone in the house is sleeping #sandy,0,0.0,30.0,10,61
60,#snowstorm man these storms are killing me _��� that is why I want to be in India,-1,0.0,7.0,11,81
61,"7pm fri WalMart had 2 loaves of bread, 1 bag of ice and 17 cans of soup. Come on Sandy!",0,0.0,27.0,10,87
62,"@fiddystyle .. Everyone thinks the hurricane collapsed it , but I actually just unleashed a sledge hammer onto it",1,0.0,11.0,11,113
63,"State police troop a reporting trees coming down all over the place , the storm is in ct right now. 6:16 pm",0,1.0,8.0,9,107
64,Not sure if that was there before. #sandy @ Sandy's Street of Terror http://t.co/McfspqzD,-1,-1.0,29.0,10,89
65,Yaay! No school again tomorrow! #Sandy #LittleKidTweet,1,0.0,30.0,10,54
66,Rabbit meatballs #supperclubsforsandy  @ Studiofeast - Supperclubs For Sandy http://t.co/nVmMVDXs,0,0.0,18.0,11,97
67,Lower East Side was flipped over. #Sandy Tuesday 10/30/12 4:00PM @ Lower East Side http://t.co/XwR7VFVW,0,0.0,5.0,11,103
68,Riding out Frankenstorm at my parents. (@ Chamorro Grille) http://t.co/iRruRjWo,0,0.0,29.0,10,79
69,Full Moon? storm surge? Halloween? Surfing WereWolves have been sighted in NYC. Impatiently waiting on Sandy.,1,1.0,29.0,10,109
70,Just saw a guy trying to cut up a giant tree with a weed whacker. #HurricaneSandyProblems,1,0.0,10.0,11,89
71,At least this time the hurricane came on a Monday amirite?,1,-1.0,30.0,10,58
72,skinner is on top of my shit-list #apbio #uhwhat #therewasahurricane,0,1.0,1.0,11,68
73,Five darkest nights #downtown #manhattan #blackout #sandy  @ Brooklyn Bridge http://t.co/7Tq31iHD,0,0.0,3.0,11,97
74,Chelsea apartment's facade blown off by Sandy  #sandy #aftermath @ Chelsea http://t.co/FMDwXY3u,0,0.0,3.0,11,95
75,Power went off while watching The Day After Tomorrow #perfectstorm #armageddon #sandy @ Home http://t.co/G0HFLHmB,-1,0.0,30.0,10,113
76,@GordonGalloway1 thanks! Hope you are all doing ok #sandysucks,1,1.0,2.0,11,62
77,#sandy #lightsout #nyc #candle #newsstand  @ Union Square Park http://t.co/OJZtKzZ4,0,0.0,1.0,11,83
78,@katieejameess why you be missin from the hurricane party #thefuck #PaceU #Sandy #ToMyFutureWife,1,0.0,29.0,10,96
79,I'm certainly okay with no school Monday or Tuesday. #hurricanesandy #thankyaaaaaa,1,1.0,28.0,10,82
80,Is Sandy really gunna be somethin serious the way they sayin it tho..?,1,-1.0,28.0,10,70
81,srsly my new #BFF small 'n' handy mini flashlight! onwards: re-thumb-thru old fave fic! #keepingitsimple #sandy #nyc x http://t.co/j0YLdMr7,1,1.0,30.0,10,139
82,So not ready to be back in school #IMissMyHurricaneBreak,-1,-1.0,5.0,11,56
83,This morning it was bit different waking up to a hurricane instead of an alarm clock #Sandy,1,0.0,29.0,10,91
84,���@NurseTeeta19: I'm not pleased. Screw you Sandy!!! ��Ӊ_����_��__��__��_ _ِ__ِ__ِ__ُ�_ُ�_ُ�_ِ__ِ__ِ_ http://t.co/7Z1hvk2I�۝ Think I'll enjoy this one from comfort of home,-1,1.0,25.0,10,172
85,"���@WSJ: Gov. Christie: New Jersey residents will ""be taking the brunt of"" Hurricane #Sandy. http://t.co/aIwv8hqq�۝ safety to all my NJ peeps!",0,1.0,29.0,10,142
86,Bring it on Sandy! #hurricanesandy #scorpions #bringit @ Arroway Chevrolet http://t.co/LwskILQj,1,0.0,29.0,10,95
87,Drinking mimosas outside during an impending storm.,1,0.0,5.0,8,51
88,@JoeRedPeps perfect! Man I was looking for a weatherman I can rely on for up to date info! #Sandy #Hurricane #HurricaneSandy #weather #puppy,1,1.0,28.0,10,140
89,Well never thought I'd have to do this but I applied for disaster unemployment today... #FUCKYOUSANDY _���,-1,0.0,9.0,11,106
90,The storms r comin'.....,0,0.0,27.0,7,24
91,Wouldn't it be awesome if the hurricane blew all the leaves off my lawn?!?! This might not be so bad after all.,1,1.0,29.0,10,111
92,"Republicans blame #Sandy for losing the election, now Democrats blaming Sandy for unemployment. What a joke.",-1,0.0,15.0,11,108
93,A storms-a-comin'!!!! #storm #nj #darksky #nyc #rain #weather   @ NJ Turnpike Northern Division http://t.co/ub9cpEOF,0,0.0,20.0,9,116
94,Cafe lines slightly longer than usual #manhattan #sandy http://t.co/JKb7Ld0N,0,-1.0,30.0,10,76
95,#sandy where do all the rats go?,0,0.0,30.0,10,32
96,"@AaronGwin1 #Sandy hittin me hard right now, #needabeer.",-1,-1.0,30.0,10,56
97,"@AIMgettindatDOH stupid sandy! Haha, next weekend then?!",1,-1.0,27.0,10,56
98,@Jared_Max Lets pray there isn't another hurricane for obvious reasons like you not being able to use that excuse again. GMAFB #GiantsLosses,-1,1.0,26.0,11,140
99,Mama made me. #hurricanesandy @ Greenpoint http://t.co/wXgjtYcH,0,0.0,29.0,10,63
100,Not even sandy can stop our grind! #TNDO #sandyinphilly,1,0.0,29.0,10,55
101,@robbieelliott3 keep up the good work Robbie currently I'm stuck in NYC #sandy #BikeForBobby,1,1.0,30.0,10,92
102,Strong possibility that @chriistineeex0 and I will be drinking every week night due to #hurricanesandy _ٍ�_���_�ԍ,1,1.0,28.0,10,113
103,"Braving the ""storm"" to make Noise in the Basement happen!  Tune in at 9pm (@ 98Rock (WIYY-FM)) http://t.co/cp8AIXZ8",1,0.0,28.0,10,115
104,"#Sandy may just be proof that, like the rest of us, God thinks MTV's ""Jersey Shore"" sucks too. :) #fb",1,-1.0,29.0,10,101
105,- can this storm hurry the fxck up so i can get the fxck outta this house &amp;&amp; back to mines ! #lowpatience _��__���_���,-1,0.0,29.0,10,126
106,"I'm at Frankenstormpocalypse 2012 (Washington, DC) w/ 665 others http://t.co/NUgWpHju",0,0.0,29.0,10,85
107,3 weeks after the storm and there are still coffins hanging out of the ground! _���_���_��� http://t.co/PviDDNRr,0,0.0,14.0,11,112
108,#StormPrep @ Westminster Arms Luxury Apartment Homes http://t.co/r2BXeq84,0,0.0,29.0,10,73
109,Mom and grandma are cooking everything in the fridge #smellslikeheaven #foodfordays #Sandy,1,0.0,29.0,10,90
110,���@_DatsWhyYouMad: Damn Sandy have New York flooded�۝ -- word,0,1.0,30.0,10,62
111,@__jaysocutee you should of got some before the storm came smh,0,0.0,29.0,10,62
112,"""If President Obama wins, Hurricane Sandy will be a big reason."" - Bill O'Reilly #fauxnews  #wheredotheycomefrom",-1,1.0,7.0,11,112
113,I wish I had someone to cuddle with during the storm... My bed is freezing and this wind is scary! #SingleGirlProblems,1,-1.0,30.0,10,118
114,Oh hey random storm ��Ӊ��_��_�_�  @ Camp Pocono Trails http://t.co/oQT9gKOV,0,-1.0,26.0,7,75
115,#hoboken #Sandy  water in the toilet is surging up and down. This can't be good,-1,1.0,30.0,10,79
116,Ocean City MD Tue Jul 31st AM Forecast: TODAY Chance Of T-Storm Hi 85 TONIGHT Chance Of T-Storm Lo 71,0,0.0,31.0,7,101
117,This is how we keep ourselves entertained. #sister #laptop #me #xbox #hurricanesandy @ Grand Ave http://t.co/rqjbF0o2,1,1.0,2.0,11,117
118,Time to prep the house for sandy! #Frankenstorm,0,0.0,27.0,10,47
119,This is starting to be a bored #hate #sandy,-1,-1.0,29.0,10,43
120,Sandy 's cuming my cable keep shutting off nd on she cuming hard ascell,-1,-1.0,29.0,10,71
121,@PlayBoiMafia o ok I'm off #sandy,0,1.0,30.0,10,33
122,Refugee dinner w/ our fabulous  hosts #sandystillsucks w/ @dgouger (@ Isabella's) http://t.co/e1roUtYt,1,1.0,1.0,11,102
123,620am and it's dry &amp; still outside?? #hype #sandy #fb,0,-1.0,29.0,10,57
124,@sandyboxx @trafiuddin #firstworldproblems,0,0.0,20.0,11,42
125,Lionshead Lake NJ Sat Aug 11th PM Forecast: TONIGHT Chance Of T-Storm Lo 69 SUNDAY Chance Of T-Storm Hi 89,0,0.0,11.0,8,106
126,"Me + @caityster = innovators of the year. Well, at least the hurricane. #MixologyWin  @ The Mark Hotel http://t.co/sWIumYIC",1,-1.0,1.0,11,123
127,And I'm still #RAGING #excusemewhileibuildmyark #rhondalucky #IUP #sandy,-1,0.0,30.0,10,72
128,"I'm at Stormy Friday (Alexandria, VA) http://t.co/E7zC4nrM",0,0.0,28.0,10,58
129,"I'm at Frankenstorm Apocalypse - Hurricane Sandy (New York, NY) w/ 2792 others http://t.co/2KVpHTIg",0,1.0,29.0,10,99
130,Bear Creek Township PA Fri Aug 10th PM Forecast: TONIGHT Chance Of T-Storm Lo 65 SATURDAY Chance Of Showers Hi 81,0,0.0,10.0,8,113
131,@nicoleberes you know I want be there #fucksandy #sohardtogetgas,-1,0.0,3.0,11,64
132,@AnthonyCacioppo it seems you are weathering the hurricane well.,1,0.0,29.0,10,64
133,I JUST WANNA SEE THE GAME!!!! I don't give a fuck about Connecticut. #NBC #RBNY #Sandy,-1,-1.0,27.0,10,86
134,"#cpstorm RT @camdencountynj ""CamCo has some reported power outages and Creek Road is closed due to localized flooding. #SandyNJ""",0,-1.0,29.0,10,128
135,#Cablevision  because of #Sandy you should really bring back @wpix . The public needs to be informed. Their weather forecast is spot on. RT,0,1.0,26.0,10,139
136,Aspen Hill MD Mon Aug 20th PM Forecast: TONIGHT Showers And T-Storms Lo 61 TUESDAY Chance Of T-Storm Hi 85,0,0.0,20.0,8,106
137,"Fuck This Hurricane Shit, Im Not Trying To Stay At My House For The Next Few Days _��� #Bullshit",-1,-1.0,29.0,10,96
138,"I don't think me, @katieli and @MarcSebastian could have watched any more '90s RomComs this hurricane. #Sandy",0,1.0,30.0,10,109
139,SandyHook Security Policy | Newtown School Shooting | http://t.co/HBMTTltC Connecticut: http://t.co/b7DoDaDW,0,0.0,14.0,12,108
140,#hurricanesandy  @ The Wreck Of The Binghamton http://t.co/j6Br2yPg,0,0.0,29.0,10,67
141,Totally normal. Hurricane sandy http://t.co/hEedjs0W,0,1.0,26.0,10,52
142,We're all set for Sandy! @ Home Sweet Home http://t.co/a8IlIgNh,1,1.0,28.0,10,63
143,#surface come down to Walt Whitman Mall today to purchase your #surface before the storm comes #Surface http://t.co/olwQ3kgg,0,-1.0,28.0,10,124
144,@SimplyAJ10 I'm sitting in pickles pub just waiting for these storms pass to see some #oriolesmagic,1,0.0,8.0,9,99
145,"""@HuffPostMedia: One person New Yorkers will miss when #Sandy is over: Bloomberg's superstar sign language translator."": love her!",1,1.0,30.0,10,130
146,Severe Thunderstorm Warning issued July 18 at 2:56PM EDT until July 18 at 4:00PM EDT by NWS http://t.co/afX7qRCx,0,0.0,18.0,7,112
147,Severe Thunderstorm Warning issued July 07 at 4:29PM EDT until July 07 at 4:45PM EDT by NWS http://t.co/p9DezAWs,0,0.0,7.0,7,112
148,Safe wishes for everyone! _���_��_���_�լ #HurricaneSandy,1,1.0,29.0,10,56
149,No cars on Broadway at 10:30 at night. #nevereseenthatbefore #sandy #battendown @ 300 Mercer Street New York http://t.co/VIAHqsav,0,1.0,29.0,10,129
150,@weatherkim and @tomkierein tracking #sandydc on @nbcwashington http://t.co/bwDHqsXT,0,0.0,29.0,10,84
151,Only waited 15 minutes for gas in Clifton. #sandy #newnormal #thankful,1,0.0,5.0,11,70
152,Going up to the roof with Forrest Gump. #Sandy http://t.co/D4J21Xft,0,0.0,29.0,10,67
153,#ligas #sandy anyone know any stations that still have gas. Lots of people still searching,0,0.0,1.0,11,90
154,Heading to Rockaways - these guys are SUPER organized. So impressed #Sandy (@ Congregation Beth Elohim��_ w/ 2 others) http://t.co/HP2YU49d,1,1.0,5.0,11,139
155,Brushing my teeth and peeing in the dark.... #postsandy #struggles I NEED POWER,-1,-1.0,4.0,11,79
156,#sandy watch continues  @ Warehouse 11 http://t.co/7g7oV9iQ,0,0.0,29.0,10,59
157,#sandy  @ Sugar Hill / Harlem http://t.co/zyH6oM2t,0,0.0,30.0,10,50
158,Hiding from the rain w/ @sarahcrutcher (@ Hurricane Alley) http://t.co/LgcocV2Z,0,0.0,12.0,8,79
159,Sitting at the Highlands waterfront. #Frankenstorm winds are making my car shake.,0,0.0,29.0,10,81
160,Calm before another storm #blizzardNoreasrern2012 http://t.co/WYw9TGor,0,1.0,5.0,11,70
161,After the storm @ West Harlem Piers Park http://t.co/chgfTtDX,0,0.0,30.0,10,61
162,I have a feeling all sandy's going to be is all hype,0,0.0,26.0,10,52
163,@David_Boreanaz @Jim_Gardner Crap Crap Crap From The Jersey Tone It Down Sandy My House Is Still Under Repair From June 30 Derecho DeRoofed,-1,-1.0,27.0,10,139
